Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.82 p value: 8.617e-05 RTime: 29.976,,(no adduct),419.9699,2,19,39
Sel Score: 0.82 p value: 8.235e-02 RTime: 42.143,,(no adduct),411.969,4,32,52
Sel Score: 0.82 p value: 1.244e-01 RTime: 31.351,,(no adduct),423.7406,2,21,41
Sel Score: 0.82 p value: 3.012e-02 RTime: 46.597,,(no adduct),432.9793,2,36,56
Sel Score: 0.82 p value: 5.058e-02 RTime: 56.807,,(no adduct),402.222,4,46,66
Sel Score: 0.82 p value: 3.645e-02 RTime: 35.285,,(no adduct),407.489,2,25,45
Sel Score: 0.82 p value: 4.702e-03 RTime: 22.036,,(no adduct),366.3969,5,12,32
Sel Score: 0.82 p value: 1.723e-02 RTime: 41.256,,(no adduct),399.7068,2,31,51
Sel Score: 0.82 p value: 6.911e-02 RTime: 65.609,,(no adduct),419.2297,2,55,75
Sel Score: 0.82 p value: 5.922e-02 RTime: 45.533,,(no adduct),412.7038,2,35,55
Sel Score: 0.82 p value: 3.956e-02 RTime: 48.11,,(no adduct),449.9849,4,38,58
Sel Score: 0.82 p value: 9.039e-02 RTime: 37.192,,(no adduct),408.1989,4,27,47
Sel Score: 0.82 p value: 1.182e-01 RTime: 32.698,,(no adduct),358.6041,5,22,42
Sel Score: 0.82 p value: 1.004e-01 RTime: 33.194,,(no adduct),426.2363,4,23,43
Sel Score: 0.82 p value: 6.170e-02 RTime: 21.382,,(no adduct),340.5936,5,11,31
Sel Score: 0.82 p value: 1.199e-01 RTime: 48.844,,(no adduct),398.714,2,38,58
Sel Score: 0.82 p value: 3.322e-02 RTime: 49.5,,(no adduct),388.9643,4,39,59
Sel Score: 0.82 p value: 3.467e-02 RTime: 21.401,,(no adduct),349.0019,5,11,31
Sel Score: 0.82 p value: 1.329e-01 RTime: 108.164,,(no adduct),963.9302,2,98,118
Sel Score: 0.82 p value: 5.266e-02 RTime: 36.82,,(no adduct),425.7289,4,26,46
Sel Score: 0.82 p value: 9.889e-02 RTime: 55.633,,(no adduct),412.4822,2,45,65
Sel Score: 0.82 p value: 4.881e-03 RTime: 56.87,,(no adduct),541.965,3,46,66
Sel Score: 0.82 p value: 4.284e-02 RTime: 21.19,,(no adduct),346.204,5,11,31
Sel Score: 0.82 p value: 2.304e-02 RTime: 40.321,,(no adduct),421.4685,4,30,50
Sel Score: 0.82 p value: 4.008e-02 RTime: 38.599,,(no adduct),469.9864,2,28,48
Sel Score: 0.82 p value: 1.226e-01 RTime: 19.835,,(no adduct),347.8053,5,9,29
Sel Score: 0.82 p value: 1.975e-03 RTime: 38.157,,(no adduct),342.9882,5,28,48
Sel Score: 0.82 p value: 1.094e-01 RTime: 75.519,,(no adduct),559.9532,3,65,85
Sel Score: 0.82 p value: 1.006e-01 RTime: 65.726,,(no adduct),437.7372,2,55,75
Sel Score: 0.82 p value: 1.230e-01 RTime: 40.87,,(no adduct),434.2459,4,30,50
Sel Score: 0.82 p value: 7.063e-02 RTime: 38.283,,(no adduct),354.4003,5,28,48
Sel Score: 0.82 p value: 8.541e-02 RTime: 60.255,,(no adduct),557.2872,3,50,70
Sel Score: 0.82 p value: 1.016e-01 RTime: 50.796,,(no adduct),442.7394,4,40,60
Sel Score: 0.82 p value: 1.067e-01 RTime: 46.17,,(no adduct),412.7261,4,36,56
Sel Score: 0.82 p value: 8.446e-02 RTime: 59.938,,(no adduct),407.9739,2,49,69
Sel Score: 0.82 p value: 9.609e-02 RTime: 45.979,,(no adduct),423.4701,4,35,55
Sel Score: 0.82 p value: 2.328e-02 RTime: 63.543,,(no adduct),438.7318,2,53,73
Sel Score: 0.82 p value: 9.687e-03 RTime: 36.604,,(no adduct),394.2044,4,26,46
Sel Score: 0.82 p value: 2.944e-02 RTime: 41.434,,(no adduct),446.7196,2,31,51
Sel Score: 0.82 p value: 3.214e-02 RTime: 39.569,,(no adduct),395.2255,2,29,49
Sel Score: 0.82 p value: 6.977e-02 RTime: 20.784,,(no adduct),338.3939,5,10,30
Sel Score: 0.82 p value: 1.210e-02 RTime: 38.699,,(no adduct),358.3952,5,28,48
Sel Score: 0.82 p value: 6.518e-03 RTime: 44.783,,(no adduct),433.9725,4,34,54
Sel Score: 0.82 p value: 2.830e-02 RTime: 36.647,,(no adduct),425.4755,2,26,46
Sel Score: 0.82 p value: 7.829e-02 RTime: 50.87,,(no adduct),407.732,2,40,60
Sel Score: 0.82 p value: 1.136e-01 RTime: 61.75,,(no adduct),405.7288,4,51,71
Sel Score: 0.82 p value: 9.961e-02 RTime: 43.863,,(no adduct),406.9781,2,33,53
Sel Score: 0.82 p value: 1.245e-01 RTime: 46.682,,(no adduct),408.9694,4,36,56
Sel Score: 0.82 p value: 9.493e-03 RTime: 53.425,,(no adduct),414.9745,4,43,63
Sel Score: 0.82 p value: 1.877e-02 RTime: 55.884,,(no adduct),449.4805,4,45,65
Sel Score: 0.82 p value: 7.711e-02 RTime: 55.956,,(no adduct),440.9757,4,45,65
Sel Score: 0.82 p value: 2.157e-02 RTime: 36.892,,(no adduct),413.9912,4,26,46
Sel Score: 0.82 p value: 4.097e-02 RTime: 48.549,,(no adduct),399.2186,4,38,58
Sel Score: 0.82 p value: 1.050e-01 RTime: 51.744,,(no adduct),414.7269,2,41,61
Sel Score: 0.82 p value: 5.098e-03 RTime: 32.754,,(no adduct),368.1978,5,22,42
Sel Score: 0.82 p value: 4.745e-03 RTime: 39.895,,(no adduct),412.9687,2,29,49
Sel Score: 0.81 p value: 4.329e-02 RTime: 126.074,,(no adduct),661.0404,3,116,120
Sel Score: 0.81 p value: 3.854e-02 RTime: 27.953,,(no adduct),404.7382,4,17,37
Sel Score: 0.81 p value: 3.766e-02 RTime: 21.565,,(no adduct),341.196,5,11,31
Sel Score: 0.81 p value: 3.635e-02 RTime: 34.828,,(no adduct),424.4794,2,24,44
Sel Score: 0.81 p value: 5.762e-02 RTime: 63.852,,(no adduct),438.9842,2,53,73
Sel Score: 0.81 p value: 6.263e-02 RTime: 60.485,,(no adduct),419.2145,4,50,70
Sel Score: 0.81 p value: 1.299e-01 RTime: 39.287,,(no adduct),417.9991,4,29,49
Sel Score: 0.81 p value: 5.410e-02 RTime: 30.095,,(no adduct),342.2021,5,20,40
Sel Score: 0.81 p value: 1.220e-01 RTime: 28.819,,(no adduct),353.3789,5,18,38
Sel Score: 0.81 p value: 4.929e-02 RTime: 48.451,,(no adduct),421.2283,4,38,58
Sel Score: 0.81 p value: 7.434e-02 RTime: 39.795,,(no adduct),404.1984,2,29,49
Sel Score: 0.81 p value: 7.096e-02 RTime: 42.786,,(no adduct),449.7197,2,32,52
Sel Score: 0.81 p value: 1.334e-01 RTime: 27.811,,(no adduct),415.9819,2,17,37
Sel Score: 0.81 p value: 3.552e-02 RTime: 55.795,,(no adduct),403.7203,2,45,65
Sel Score: 0.81 p value: 4.005e-03 RTime: 42.82,,(no adduct),404.2255,2,32,52
Sel Score: 0.81 p value: 1.240e-01 RTime: 78.458,,(no adduct),545.2705,3,68,88
Sel Score: 0.81 p value: 7.264e-02 RTime: 52.952,,(no adduct),434.2215,4,42,62
Sel Score: 0.81 p value: 4.932e-02 RTime: 65.775,,(no adduct),417.9723,2,55,75
Sel Score: 0.81 p value: 1.041e-01 RTime: 43.814,,(no adduct),420.2253,2,33,53
Sel Score: 0.81 p value: 3.753e-02 RTime: 31.701,,(no adduct),350.7977,5,21,41
Sel Score: 0.81 p value: 5.337e-02 RTime: 45.561,,(no adduct),409.7171,4,35,55
Sel Score: 0.81 p value: 8.982e-02 RTime: 103.306,,(no adduct),934.1576,2,93,113
Sel Score: 0.81 p value: 6.223e-02 RTime: 54.348,,(no adduct),411.2193,2,44,64
Sel Score: 0.81 p value: 7.830e-02 RTime: 30.032,,(no adduct),363.1971,5,20,40
Sel Score: 0.81 p value: 3.944e-02 RTime: 42.153,,(no adduct),400.4677,2,32,52
Sel Score: 0.81 p value: 1.234e-01 RTime: 21.76,,(no adduct),343.781,5,11,31
Sel Score: 0.81 p value: 8.636e-02 RTime: 42.115,,(no adduct),413.4933,2,32,52
Sel Score: 0.81 p value: 7.994e-02 RTime: 22.008,,(no adduct),331.9878,5,12,32
Sel Score: 0.81 p value: 8.682e-02 RTime: 22.007,,(no adduct),343.9822,5,12,32
Sel Score: 0.81 p value: 1.905e-02 RTime: 43.271,,(no adduct),399.4705,2,33,53
Sel Score: 0.81 p value: 1.391e-02 RTime: 30.146,,(no adduct),395.469,2,20,40
Sel Score: 0.81 p value: 6.727e-03 RTime: 32.113,,(no adduct),391.714,4,22,42
Sel Score: 0.81 p value: 2.734e-02 RTime: 43.914,,(no adduct),417.7347,2,33,53
Sel Score: 0.81 p value: 1.790e-02 RTime: 80.826,,(no adduct),562.3026,3,70,90
Sel Score: 0.81 p value: 4.180e-02 RTime: 46.115,,(no adduct),394.7163,4,36,56
Sel Score: 0.81 p value: 2.444e-02 RTime: 42.347,,(no adduct),417.4614,2,32,52
Sel Score: 0.81 p value: 2.887e-02 RTime: 21.595,,(no adduct),338.7918,5,11,31
Sel Score: 0.81 p value: 7.203e-02 RTime: 38.969,,(no adduct),454.7347,4,28,48
Sel Score: 0.81 p value: 4.307e-02 RTime: 60.234,,(no adduct),429.9744,4,50,70
Sel Score: 0.81 p value: 4.667e-03 RTime: 21.474,,(no adduct),339.3886,5,11,31
Sel Score: 0.81 p value: 1.000e-01 RTime: 37.668,,(no adduct),406.2371,4,27,47
Sel Score: 0.81 p value: 1.773e-02 RTime: 65.236,,(no adduct),430.224,4,55,75
Sel Score: 0.81 p value: 4.705e-02 RTime: 48.325,,(no adduct),454.974,4,38,58
Sel Score: 0.81 p value: 3.007e-02 RTime: 39.627,,(no adduct),414.4676,2,29,49
Sel Score: 0.81 p value: 2.021e-02 RTime: 39.882,,(no adduct),443.7231,4,29,49
Sel Score: 0.81 p value: 6.594e-02 RTime: 46.982,,(no adduct),426.4736,2,36,56
Sel Score: 0.81 p value: 7.482e-02 RTime: 32.78,,(no adduct),427.7195,2,22,42
Sel Score: 0.81 p value: 7.610e-02 RTime: 84.444,,(no adduct),567.949,3,74,94
Sel Score: 0.81 p value: 7.929e-02 RTime: 81.817,,(no adduct),583.2997,3,71,91
Sel Score: 0.81 p value: 9.603e-02 RTime: 38.354,,(no adduct),440.9729,4,28,48
Sel Score: 0.81 p value: 1.294e-01 RTime: 21.036,,(no adduct),408.9615,2,11,31
Sel Score: 0.81 p value: 1.641e-02 RTime: 39.364,,(no adduct),406.9847,4,29,49
Sel Score: 0.81 p value: 3.181e-02 RTime: 38.641,,(no adduct),395.724,2,28,48
Sel Score: 0.81 p value: 1.284e-01 RTime: 34.107,,(no adduct),419.971,2,24,44
Sel Score: 0.81 p value: 1.153e-02 RTime: 33.554,,(no adduct),421.7344,4,23,43
Sel Score: 0.81 p value: 7.813e-02 RTime: 31.725,,(no adduct),410.9633,2,21,41
Sel Score: 0.81 p value: 1.157e-01 RTime: 69.762,,(no adduct),441.968,4,59,79
Sel Score: 0.81 p value: 3.053e-02 RTime: 38.705,,(no adduct),444.9885,4,28,48
Sel Score: 0.81 p value: 1.221e-01 RTime: 43.521,,(no adduct),417.2371,2,33,53
Sel Score: 0.81 p value: 4.873e-02 RTime: 51.505,,(no adduct),428.9669,4,41,61
Sel Score: 0.81 p value: 1.086e-02 RTime: 36.43,,(no adduct),352.1916,5,26,46
Sel Score: 0.81 p value: 1.389e-03 RTime: 49.094,,(no adduct),407.9759,2,39,59
Sel Score: 0.81 p value: 1.405e-02 RTime: 31.696,,(no adduct),425.4908,2,21,41
Sel Score: 0.81 p value: 5.424e-02 RTime: 54.506,,(no adduct),409.2236,4,44,64
Sel Score: 0.81 p value: 1.106e-01 RTime: 36.291,,(no adduct),351.9942,5,26,46
Sel Score: 0.81 p value: 2.903e-02 RTime: 38.931,,(no adduct),437.4846,4,28,48
Sel Score: 0.81 p value: 9.320e-02 RTime: 51.797,,(no adduct),416.2296,4,41,61
Sel Score: 0.81 p value: 1.273e-01 RTime: 42.912,,(no adduct),391.7304,4,32,52
Sel Score: 0.81 p value: 4.434e-02 RTime: 44.712,,(no adduct),420.7185,2,34,54
Sel Score: 0.81 p value: 6.990e-02 RTime: 46.793,,(no adduct),423.718,2,36,56
Sel Score: 0.81 p value: 8.641e-02 RTime: 43.284,,(no adduct),400.9843,4,33,53
Sel Score: 0.81 p value: 1.763e-02 RTime: 122.883,,(no adduct),453.0149,4,112,120
Sel Score: 0.81 p value: 8.763e-03 RTime: 28.099,,(no adduct),414.9626,4,18,38
Sel Score: 0.81 p value: 1.191e-01 RTime: 33.484,,(no adduct),383.9562,4,23,43
Sel Score: 0.81 p value: 1.006e-01 RTime: 42.776,,(no adduct),456.4839,4,32,52
Sel Score: 0.81 p value: 8.046e-02 RTime: 19.995,,(no adduct),356.8023,5,9,29
Sel Score: 0.81 p value: 7.198e-02 RTime: 40.492,,(no adduct),422.9778,2,30,50
Sel Score: 0.81 p value: 8.993e-02 RTime: 31.668,,(no adduct),433.2569,4,21,41
Sel Score: 0.81 p value: 1.197e-01 RTime: 63.944,,(no adduct),426.4696,4,53,73
Sel Score: 0.81 p value: 2.468e-02 RTime: 57.883,,(no adduct),431.7441,2,47,67
Sel Score: 0.81 p value: 6.197e-02 RTime: 48.91,,(no adduct),424.9727,4,38,58
Sel Score: 0.81 p value: 5.519e-02 RTime: 33.531,,(no adduct),347.9953,5,23,43
Sel Score: 0.81 p value: 8.010e-02 RTime: 62.937,,(no adduct),590.2962,3,52,72
Sel Score: 0.81 p value: 1.720e-02 RTime: 47.788,,(no adduct),445.9895,4,37,57
Sel Score: 0.81 p value: 3.578e-02 RTime: 41.047,,(no adduct),425.9599,4,31,51
Sel Score: 0.81 p value: 2.692e-02 RTime: 21.383,,(no adduct),340.3928,5,11,31
Sel Score: 0.81 p value: 8.877e-03 RTime: 121.939,,(no adduct),572.9892,3,111,120
Sel Score: 0.81 p value: 1.564e-02 RTime: 121.857,,(no adduct),578.6647,3,111,120
Sel Score: 0.81 p value: 9.329e-02 RTime: 35.365,,(no adduct),410.7236,4,25,45
Sel Score: 0.81 p value: 8.402e-02 RTime: 45.059,,(no adduct),406.4694,4,35,55
Sel Score: 0.81 p value: 6.021e-02 RTime: 52.548,,(no adduct),397.4804,2,42,62
Sel Score: 0.81 p value: 7.675e-02 RTime: 33.241,,(no adduct),413.4693,4,23,43
Sel Score: 0.81 p value: 8.836e-03 RTime: 112.096,,(no adduct),427.5791,3,102,120
Sel Score: 0.81 p value: 1.321e-01 RTime: 33.667,,(no adduct),408.2214,4,23,43
Sel Score: 0.81 p value: 2.834e-03 RTime: 44.832,,(no adduct),424.2334,4,34,54
Sel Score: 0.81 p value: 9.278e-02 RTime: 56.252,,(no adduct),425.2279,4,46,66
Sel Score: 0.81 p value: 1.191e-01 RTime: 63.142,,(no adduct),432.2177,2,53,73
Sel Score: 0.81 p value: 9.061e-02 RTime: 54.747,,(no adduct),412.7239,4,44,64
Sel Score: 0.81 p value: 6.692e-04 RTime: 55.752,,(no adduct),450.2383,4,45,65
Sel Score: 0.81 p value: 1.478e-02 RTime: 40.91,,(no adduct),386.219,2,30,50
Sel Score: 0.81 p value: 1.062e-01 RTime: 21.726,,(no adduct),335.585,5,11,31
Sel Score: 0.8 p value: 3.239e-02 RTime: 53.54,,(no adduct),409.2116,2,43,63
Sel Score: 0.8 p value: 1.049e-01 RTime: 41.095,,(no adduct),417.7316,4,31,51
Sel Score: 0.8 p value: 6.494e-02 RTime: 78.288,,(no adduct),645.5027,3,68,88
Sel Score: 0.8 p value: 1.206e-01 RTime: 48.731,,(no adduct),446.4641,2,38,58
Sel Score: 0.8 p value: 6.413e-03 RTime: 45.486,,(no adduct),424.2347,2,35,55
Sel Score: 0.8 p value: 5.458e-02 RTime: 37.196,,(no adduct),355.3956,5,27,47
Sel Score: 0.8 p value: 1.335e-03 RTime: 34.63,,(no adduct),419.7345,2,24,44
Sel Score: 0.8 p value: 3.120e-02 RTime: 56.532,,(no adduct),395.4695,4,46,66
Sel Score: 0.8 p value: 4.338e-02 RTime: 59.196,,(no adduct),408.2307,4,49,69
Sel Score: 0.8 p value: 1.218e-01 RTime: 60.03,,(no adduct),435.4872,4,50,70
Sel Score: 0.8 p value: 8.438e-02 RTime: 40.951,,(no adduct),401.2198,4,30,50
Sel Score: 0.8 p value: 1.279e-01 RTime: 56.697,,(no adduct),425.9891,2,46,66
Sel Score: 0.8 p value: 1.191e-01 RTime: 54.919,,(no adduct),406.9701,4,44,64
Sel Score: 0.8 p value: 2.238e-02 RTime: 45.49,,(no adduct),431.2276,4,35,55
Sel Score: 0.8 p value: 6.731e-02 RTime: 66.571,,(no adduct),471.7294,4,56,76
Sel Score: 0.8 p value: 1.149e-01 RTime: 24.655,,(no adduct),423.2147,4,14,34
Sel Score: 0.8 p value: 1.328e-01 RTime: 46.083,,(no adduct),408.7332,2,36,56
Sel Score: 0.8 p value: 1.285e-01 RTime: 34.661,,(no adduct),383.4649,2,24,44
Sel Score: 0.8 p value: 1.175e-01 RTime: 63.82,,(no adduct),416.7306,4,53,73
Sel Score: 0.8 p value: 1.255e-01 RTime: 45.338,,(no adduct),462.7547,2,35,55
Sel Score: 0.8 p value: 1.065e-02 RTime: 27.289,,(no adduct),395.7029,4,17,37
Sel Score: 0.8 p value: 6.555e-02 RTime: 44.144,,(no adduct),401.2179,2,34,54
Sel Score: 0.8 p value: 1.467e-02 RTime: 50.526,,(no adduct),429.2341,2,40,60
Sel Score: 0.8 p value: 5.067e-02 RTime: 48.153,,(no adduct),411.2446,2,38,58
Sel Score: 0.8 p value: 6.487e-02 RTime: 40.756,,(no adduct),409.7044,2,30,50
Sel Score: 0.8 p value: 6.907e-02 RTime: 26.626,,(no adduct),400.744,4,16,36
Sel Score: 0.8 p value: 7.079e-02 RTime: 54.242,,(no adduct),438.4809,2,44,64
Sel Score: 0.8 p value: 1.748e-02 RTime: 26.732,,(no adduct),425.9691,4,16,36
Sel Score: 0.8 p value: 7.379e-02 RTime: 58.083,,(no adduct),578.9646,3,48,68
Sel Score: 0.8 p value: 6.559e-04 RTime: 28.92,,(no adduct),332.189,5,18,38
Sel Score: 0.8 p value: 9.057e-02 RTime: 28.998,,(no adduct),342.3941,5,18,38
Sel Score: 0.8 p value: 2.101e-02 RTime: 83.366,,(no adduct),567.9709,3,73,93
Sel Score: 0.8 p value: 1.123e-01 RTime: 84.726,,(no adduct),567.3075,3,74,94
Sel Score: 0.8 p value: 1.279e-02 RTime: 36.652,,(no adduct),405.2323,4,26,46
Sel Score: 0.8 p value: 3.977e-02 RTime: 31.462,,(no adduct),340.2047,5,21,41
Sel Score: 0.8 p value: 8.133e-04 RTime: 118.629,,(no adduct),514.2876,3,108,120
Sel Score: 0.8 p value: 3.683e-02 RTime: 51.519,,(no adduct),448.9825,2,41,61
Sel Score: 0.8 p value: 2.178e-05 RTime: 123.564,,(no adduct),464.0206,4,113,120
Sel Score: 0.8 p value: 2.178e-05 RTime: 123.428,,(no adduct),464.0216,2,113,120
Sel Score: 0.8 p value: 3.997e-02 RTime: 35.693,,(no adduct),418.9689,2,25,45
Sel Score: 0.8 p value: 1.166e-01 RTime: 35.834,,(no adduct),420.7359,4,25,45
Sel Score: 0.8 p value: 1.525e-02 RTime: 47.576,,(no adduct),398.7188,4,37,57
Sel Score: 0.8 p value: 1.178e-01 RTime: 38.424,,(no adduct),412.998,2,28,48
Sel Score: 0.8 p value: 1.193e-01 RTime: 45.264,,(no adduct),414.4728,2,35,55
Sel Score: 0.8 p value: 1.545e-02 RTime: 28.97,,(no adduct),398.7272,2,18,38
Sel Score: 0.8 p value: 8.891e-02 RTime: 52.052,,(no adduct),403.4664,4,42,62
Sel Score: 0.8 p value: 1.166e-01 RTime: 57.301,,(no adduct),399.2345,2,47,67
Sel Score: 0.8 p value: 9.362e-02 RTime: 35.649,,(no adduct),427.2456,2,25,45
Sel Score: 0.8 p value: 1.571e-02 RTime: 44.88,,(no adduct),433.7286,4,34,54
Sel Score: 0.8 p value: 1.288e-02 RTime: 58.427,,(no adduct),411.4749,2,48,68
Sel Score: 0.8 p value: 9.422e-02 RTime: 51.556,,(no adduct),414.9853,2,41,61
Sel Score: 0.8 p value: 1.153e-01 RTime: 34.03,,(no adduct),410.2157,4,24,44
Sel Score: 0.8 p value: 1.228e-01 RTime: 55.873,,(no adduct),417.9867,2,45,65
Sel Score: 0.8 p value: 6.729e-02 RTime: 38.449,,(no adduct),406.7417,4,28,48
Sel Score: 0.8 p value: 3.899e-02 RTime: 55.193,,(no adduct),399.9713,4,45,65
Sel Score: 0.8 p value: 4.307e-02 RTime: 82.544,,(no adduct),547.9527,3,72,92
Sel Score: 0.8 p value: 6.511e-02 RTime: 64.294,,(no adduct),575.2735,3,54,74
Sel Score: 0.8 p value: 1.446e-02 RTime: 34.079,,(no adduct),399.2212,2,24,44
Sel Score: 0.8 p value: 4.120e-02 RTime: 34.447,,(no adduct),432.9637,4,24,44
Sel Score: 0.8 p value: 1.271e-01 RTime: 34.942,,(no adduct),416.4665,2,24,44
Sel Score: 0.8 p value: 2.063e-04 RTime: 55.498,,(no adduct),420.7369,2,45,65
Sel Score: 0.8 p value: 1.903e-02 RTime: 38.456,,(no adduct),432.9781,4,28,48
Sel Score: 0.8 p value: 1.034e-01 RTime: 48.891,,(no adduct),413.9873,4,38,58
Sel Score: 0.8 p value: 5.181e-02 RTime: 81.735,,(no adduct),553.2971,3,71,91
Sel Score: 0.8 p value: 7.694e-02 RTime: 50.365,,(no adduct),398.463,4,40,60
Sel Score: 0.8 p value: 2.927e-02 RTime: 51.235,,(no adduct),412.9789,4,41,61
Sel Score: 0.8 p value: 3.728e-02 RTime: 124.128,,(no adduct),617.0142,3,114,120
Sel Score: 0.8 p value: 6.058e-02 RTime: 58.316,,(no adduct),411.2114,2,48,68
Sel Score: 0.8 p value: 1.100e-01 RTime: 31.511,,(no adduct),387.9676,4,21,41
Sel Score: 0.8 p value: 1.251e-01 RTime: 72.761,,(no adduct),453.2287,2,62,82
Sel Score: 0.8 p value: 1.795e-02 RTime: 32.26,,(no adduct),349.8029,5,22,42
Sel Score: 0.8 p value: 2.193e-02 RTime: 43.238,,(no adduct),399.4707,4,33,53
Sel Score: 0.8 p value: 6.369e-02 RTime: 28.595,,(no adduct),358.5961,5,18,38
Sel Score: 0.8 p value: 1.143e-01 RTime: 56.816,,(no adduct),422.9834,4,46,66
Sel Score: 0.8 p value: 6.778e-02 RTime: 19.593,,(no adduct),359.0112,5,9,29
Sel Score: 0.8 p value: 1.117e-01 RTime: 35.125,,(no adduct),427.0002,2,25,45
Sel Score: 0.8 p value: 9.484e-02 RTime: 63.776,,(no adduct),413.9729,2,53,73
Sel Score: 0.8 p value: 6.464e-02 RTime: 81.622,,(no adduct),615.2966,3,71,91
Sel Score: 0.8 p value: 3.287e-03 RTime: 41.298,,(no adduct),467.7293,2,31,51
Sel Score: 0.8 p value: 2.160e-02 RTime: 66.68,,(no adduct),531.9653,3,56,76
Sel Score: 0.8 p value: 7.730e-02 RTime: 46.061,,(no adduct),456.2405,4,36,56
Sel Score: 0.8 p value: 5.268e-02 RTime: 63.328,,(no adduct),437.4912,4,53,73
Sel Score: 0.8 p value: 2.658e-02 RTime: 41.113,,(no adduct),433.4718,2,31,51
Sel Score: 0.8 p value: 1.244e-01 RTime: 50.886,,(no adduct),435.7421,4,40,60
Sel Score: 0.8 p value: 1.312e-01 RTime: 58.557,,(no adduct),440.7342,2,48,68
Sel Score: 0.8 p value: 2.464e-02 RTime: 35.064,,(no adduct),412.4699,4,25,45
Sel Score: 0.8 p value: 1.228e-01 RTime: 28.53,,(no adduct),435.4708,2,18,38
Sel Score: 0.8 p value: 8.176e-02 RTime: 31.213,,(no adduct),406.4683,4,21,41
Sel Score: 0.8 p value: 1.271e-01 RTime: 40.106,,(no adduct),394.4695,2,30,50
Sel Score: 0.8 p value: 8.112e-02 RTime: 40.525,,(no adduct),395.4811,2,30,50
Sel Score: 0.8 p value: 4.286e-03 RTime: 33.006,,(no adduct),412.717,4,23,43
Sel Score: 0.8 p value: 1.213e-01 RTime: 40.203,,(no adduct),401.2348,2,30,50
Sel Score: 0.8 p value: 3.525e-02 RTime: 65.624,,(no adduct),452.7404,4,55,75
Sel Score: 0.8 p value: 5.534e-02 RTime: 57.664,,(no adduct),424.7169,2,47,67
Sel Score: 0.8 p value: 1.227e-02 RTime: 51.393,,(no adduct),408.7086,2,41,61
Sel Score: 0.8 p value: 5.476e-02 RTime: 40.26,,(no adduct),360.0049,5,30,50
Sel Score: 0.8 p value: 3.821e-02 RTime: 21.223,,(no adduct),328.5918,5,11,31
Sel Score: 0.8 p value: 1.015e-01 RTime: 53.694,,(no adduct),414.2377,4,43,63
Sel Score: 0.8 p value: 1.794e-02 RTime: 39.9,,(no adduct),428.4897,4,29,49
Sel Score: 0.8 p value: 1.116e-01 RTime: 57.622,,(no adduct),430.2355,2,47,67
Sel Score: 0.8 p value: 8.447e-02 RTime: 48.366,,(no adduct),434.2177,4,38,58
Sel Score: 0.8 p value: 1.182e-01 RTime: 49.952,,(no adduct),421.225,4,39,59
Sel Score: 0.8 p value: 7.983e-02 RTime: 46.328,,(no adduct),419.2299,4,36,56
Sel Score: 0.8 p value: 1.074e-01 RTime: 57.747,,(no adduct),397.4651,2,47,67
Sel Score: 0.8 p value: 7.436e-03 RTime: 49.468,,(no adduct),419.2366,2,39,59
Sel Score: 0.8 p value: 8.491e-02 RTime: 34.115,,(no adduct),436.7403,2,24,44
Sel Score: 0.8 p value: 1.995e-02 RTime: 52.012,,(no adduct),428.7284,4,42,62
Sel Score: 0.8 p value: 2.573e-02 RTime: 34.362,,(no adduct),397.4656,2,24,44
Sel Score: 0.8 p value: 3.182e-02 RTime: 36.556,,(no adduct),426.4748,4,26,46
Sel Score: 0.8 p value: 8.861e-03 RTime: 63.326,,(no adduct),423.2297,4,53,73
Sel Score: 0.8 p value: 6.516e-02 RTime: 34.098,,(no adduct),450.4855,2,24,44
Sel Score: 0.8 p value: 1.008e-02 RTime: 46.441,,(no adduct),422.4797,2,36,56
Sel Score: 0.8 p value: 1.010e-03 RTime: 27.041,,(no adduct),357.7878,5,17,37
Sel Score: 0.79 p value: 1.067e-01 RTime: 48.526,,(no adduct),468.2268,2,38,58
Sel Score: 0.79 p value: 4.030e-02 RTime: 41.008,,(no adduct),409.2329,2,31,51
Sel Score: 0.79 p value: 6.375e-02 RTime: 28.976,,(no adduct),366.6051,5,18,38
Sel Score: 0.79 p value: 6.922e-02 RTime: 48.505,,(no adduct),417.4771,2,38,58
Sel Score: 0.79 p value: 1.049e-01 RTime: 65.485,,(no adduct),457.2367,2,55,75
Sel Score: 0.79 p value: 6.874e-02 RTime: 34.308,,(no adduct),403.9699,2,24,44
Sel Score: 0.79 p value: 4.797e-02 RTime: 84.893,,(no adduct),566.9745,3,74,94
Sel Score: 0.79 p value: 5.674e-02 RTime: 49.722,,(no adduct),422.7107,4,39,59
Sel Score: 0.79 p value: 9.033e-02 RTime: 32.695,,(no adduct),400.4671,2,22,42
Sel Score: 0.79 p value: 1.171e-01 RTime: 43.927,,(no adduct),409.4794,4,33,53
Sel Score: 0.79 p value: 6.080e-02 RTime: 28.396,,(no adduct),367.5996,5,18,38
Sel Score: 0.79 p value: 2.027e-02 RTime: 56.214,,(no adduct),435.231,2,46,66
Sel Score: 0.79 p value: 3.119e-04 RTime: 54.543,,(no adduct),415.2228,4,44,64
Sel Score: 0.79 p value: 8.798e-03 RTime: 65.078,,(no adduct),440.226,4,55,75
Sel Score: 0.79 p value: 1.263e-01 RTime: 37.554,,(no adduct),384.2085,2,27,47
