Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.65 RTime: 47.192 Area: 563135.227914097 All areas: [396332.5599623918, 270051.8459877508, 247873.72132635, 661614.8979752256, 621620.7922151199, 406169.99355194555] p-value: 0.06183385410435166 original RTs: [0, 0, 0, 0, 2827.3244297870633, 0]",,(no adduct),506.5927,3.0,37,57
"Sel Score: 0.65 RTime: 41.593 Area: 754739.9463726435 All areas: [652010.8181940594, 289078.83927491715, 284367.5967545324, 834833.1573594306, 785816.7952751161, 643569.8864833838] p-value: 0.08681153470340068 original RTs: [0, 0, 0, 0, 0, 2495.5655368231073]",,(no adduct),390.4544,2.0,31,51
"Sel Score: 0.65 RTime: 52.944 Area: 917134.8205499472 All areas: [718463.9692923551, 497260.59593324765, 273557.4194132258, 953108.1306346018, 1185538.7041319709, 612757.6268832687] p-value: 0.12034523121422144 original RTs: [0, 0, 0, 0, 0, 3176.6389824654575]",,(no adduct),457.2178,4.0,42,62
"Sel Score: 0.65 RTime: 60.131 Area: 1079777.9942376225 All areas: [964839.3792701926, 367727.25217737665, 421242.2951383548, 1419455.443267064, 944773.9760917185, 875104.5633540854] p-value: 0.12624403091020825 original RTs: [3641.295415390626, 0, 3597.4111851647003, 3576.810925487151, 3602.2171285860245, 3680.806295751094]",,(no adduct),576.624,3.0,50,70
"Sel Score: 0.65 RTime: 41.581 Area: 1791604.0691110513 All areas: [951183.134404708, 708850.3239995571, 1251145.4821271626, 1945902.9593568782, 1888689.7943896211, 1540219.4535866545] p-value: 0.016570571554849287 original RTs: [0, 0, 0, 0, 0, 2494.8694940854107]",,(no adduct),411.4799,4.0,31,51
"Sel Score: 0.65 RTime: 63.366 Area: 1059174.3815953603 All areas: [678979.7404239128, 317803.25843955635, 725541.1203655539, 1409758.855493839, 866552.5546491947, 901211.7346430473] p-value: 0.09594401589370506 original RTs: [0, 0, 0, 0, 0, 3801.93524844021]",,(no adduct),445.7408,4.0,53,73
"Sel Score: 0.65 RTime: 37.764 Area: 573305.11402565 All areas: [370093.0929830939, 393695.53419953206, 168829.81568249495, 725117.596509476, 510385.4333443375, 484412.3122231363] p-value: 0.06614453202440354 original RTs: [0, 2161.921871846442, 2320.918179661873, 0, 2230.0000848430427, 2319.7399135742153]",,(no adduct),402.9484,4.0,27,47
"Sel Score: 0.65 RTime: 56.953 Area: 793064.7003075663 All areas: [480451.2406137541, 315775.8381637704, 493949.9460333404, 1017401.7135840971, 837719.3836651683, 524073.0036734338] p-value: 0.1139663500144713 original RTs: [0, 3396.5010421115935, 0, 0, 0, 0]",,(no adduct),552.6111,3.0,46,66
"Sel Score: 0.65 RTime: 40.682 Area: 1453610.8874473218 All areas: [1199622.0850919217, 531825.583805007, 633605.6907792147, 1878214.9051053473, 1513964.2539774016, 968653.5032592163] p-value: 0.1228759565668593 original RTs: [2494.7852891144075, 2471.0113809001637, 2482.540679801005, 2405.9833183586047, 2426.7645085250433, 2439.6234525798104]",,(no adduct),423.4735,4.0,30,50
"Sel Score: 0.65 RTime: 67.616 Area: 826203.1260655626 All areas: [186359.25584618034, 708268.6997841167, 450615.51103992335, 911895.5144003143, 830415.7171222899, 736298.1466740837] p-value: 0.11740593116883219 original RTs: [4135.873489440993, 3978.1668977153936, 4017.297559402133, 4047.066929850851, 4091.969360255424, 4094.045099689006]",,(no adduct),620.9738,3.0,57,77
"Sel Score: 0.65 RTime: 49.997 Area: 901436.7381957102 All areas: [569561.8278852265, 475032.31209045975, 424647.6148033072, 1114287.373658449, 910784.5830127168, 679238.2579159646] p-value: 0.06940189317507045 original RTs: [3151.913892903892, 3025.0455492380197, 2982.779413095805, 3021.631551601006, 2872.728563567132, 3000.1770051370745]",,(no adduct),428.2266,2.0,39,59
"Sel Score: 0.65 RTime: 49.463 Area: 485235.4879886233 All areas: [206508.81880262686, 254808.48654119525, 330080.9272080735, 515456.6016799639, 562609.0972862616, 377640.7649996444] p-value: 0.03613277034757645 original RTs: [0, 0, 0, 0, 0, 2967.767417720743]",,(no adduct),566.6165,3.0,39,59
"Sel Score: 0.65 RTime: 60.875 Area: 1323348.5350685094 All areas: [240580.57179404073, 979714.7442460849, 939590.7550119758, 1320201.4559026996, 1429145.9139761606, 1220698.235326668] p-value: 0.12092545368551955 original RTs: [3775.1859104196315, 3571.6790621891105, 3671.4372787081866, 0, 3688.7749286160465, 3589.4782053987515]",,(no adduct),397.2241,2.0,50,70
"Sel Score: 0.65 RTime: 42.146 Area: 1795089.9506864261 All areas: [855841.9061842442, 784107.8284955224, 1290331.9764310198, 2153054.0773851788, 1707733.481807743, 1524482.2928663571] p-value: 0.02987861804648932 original RTs: [0, 0, 0, 0, 2525.356996604986, 0]",,(no adduct),421.2218,2.0,32,52
"Sel Score: 0.65 RTime: 49.142 Area: 643558.1317535653 All areas: [497046.80383331317, 249215.0498970248, 304389.7938432565, 727042.3717844327, 743744.5491445953, 459887.474331668] p-value: 0.07142394206195084 original RTs: [0, 2929.865865306701, 0, 0, 0, 0]",,(no adduct),393.2092,4.0,39,59
"Sel Score: 0.65 RTime: 39.703 Area: 1071436.8805459337 All areas: [674838.5695391092, 496047.0782330243, 579794.8143095534, 989408.6305765251, 1113385.6919063348, 1111516.3191549415] p-value: 0.0021618838792496872 original RTs: [0, 0, 0, 0, 0, 2382.1994928026115]",,(no adduct),415.2039,4.0,29,49
"Sel Score: 0.65 RTime: 42.229 Area: 1452581.5585143492 All areas: [958560.973571815, 704572.0811837133, 710939.3662280669, 1968401.9301722697, 1263715.945330077, 1125626.800040701] p-value: 0.11590975378896122 original RTs: [2673.4922372722494, 2491.2234969707465, 2419.226429832704, 2568.101806821561, 2579.759968569649, 2541.5894450704436]",,(no adduct),439.9873,4.0,32,52
"Sel Score: 0.65 RTime: 40.381 Area: 846217.2921320187 All areas: [755026.6680079759, 389442.0655589138, 241300.39614790044, 733978.5975907716, 934788.4378508356, 869884.8409544493] p-value: 0.11441548281571243 original RTs: [0, 2406.4497699244052, 0, 0, 0, 0]",,(no adduct),437.4992,4.0,30,50
"Sel Score: 0.65 RTime: 20.047 Area: 287581.56228852243 All areas: [229435.4174009686, 133865.55108506716, 108118.025726405, 366256.13554958935, 208306.25521471942, 288182.2961012586] p-value: 0.09317142715452485 original RTs: [0, 1308.1218281033782, 1224.6748093661438, 1125.9749071153371, 0, 1138.8979219686005]",,(no adduct),414.7377,2.0,10,30
"Sel Score: 0.65 RTime: 61.284 Area: 1259839.3571131472 All areas: [662394.1528476562, 938924.517860119, 463882.4816878975, 1536106.495627549, 1289272.3600262473, 954139.2156856452] p-value: 0.06091050157911019 original RTs: [0, 3655.2130636692627, 0, 0, 0, 0]",,(no adduct),479.2284,4.0,51,71
"Sel Score: 0.65 RTime: 57.868 Area: 934249.5975667826 All areas: [479734.4226977426, 389156.26132577914, 664052.4405787744, 1107767.396427017, 1059319.5056152854, 635661.8906580457] p-value: 0.08691401853982607 original RTs: [0, 0, 3432.563507225312, 0, 3497.0737191905773, 3463.63922039604]",,(no adduct),456.4834,2.0,47,67
"Sel Score: 0.65 RTime: 50.143 Area: 1453855.0797087196 All areas: [1338060.7279711948, 537197.8589102449, 510357.07685901865, 1475133.7657867342, 1755758.5725785466, 1130672.900760878] p-value: 0.12402469405531551 original RTs: [3061.796607491308, 2993.9490974132814, 2995.217736365323, 3021.8044969509447, 3010.770610451101, 3024.6641922725207]",,(no adduct),449.9864,4.0,40,60
"Sel Score: 0.65 RTime: 57.999 Area: 680884.5964920773 All areas: [388542.080742292, 458915.15124048386, 271017.5052176426, 676260.1541800527, 867869.9679613715, 498523.667334808] p-value: 0.08289612952413526 original RTs: [0, 3461.445808371262, 0, 3495.9715400643067, 0, 3462.3002367443346]",,(no adduct),566.6122,3.0,47,67
"Sel Score: 0.65 RTime: 50.781 Area: 750148.227500832 All areas: [272345.4682959449, 464815.2286883941, 495346.6495360015, 838633.3736132379, 861819.0298637507, 549992.2790255079] p-value: 0.056827501995453195 original RTs: [0, 3052.0391104098317, 2944.6781260615567, 3218.247084501076, 2926.407489763339, 3055.4746665057437]",,(no adduct),435.9935,4.0,40,60
"Sel Score: 0.65 RTime: 44.439 Area: 806149.0245196843 All areas: [384372.17825762904, 559292.3475967895, 381363.19972935814, 892679.5548857403, 911514.3939771444, 614253.1246961682] p-value: 0.04170338314431324 original RTs: [0, 2657.8018900392303, 2694.8798276494813, 2696.428223204459, 2655.013857256487, 2594.782085681332]",,(no adduct),402.4773,4.0,34,54
"Sel Score: 0.65 RTime: 42.074 Area: 1553275.6173039377 All areas: [452325.4244500091, 1414769.1924561942, 687629.6100232796, 1837771.6967070105, 1705364.927371525, 1116690.2278332778] p-value: 0.13155300271901726 original RTs: [0, 0, 0, 0, 0, 2524.448614098819]",,(no adduct),399.2221,2.0,32,52
"Sel Score: 0.65 RTime: 27.484 Area: 201088.60786421644 All areas: [163088.89689351313, 100879.65527552339, 67655.32303514585, 186956.3898407477, 155482.04648496892, 260827.38726693264] p-value: 0.09769304145617358 original RTs: [1743.7342199225445, 1642.2057970413566, 1633.774272595362, 1592.4945306304935, 1705.6614498580332, 1676.7715304557266]",,(no adduct),439.7247,2.0,17,37
"Sel Score: 0.65 RTime: 29.488 Area: 437402.9032616637 All areas: [316244.9877543264, 147955.4022773486, 257839.08944223728, 513210.1354003352, 426339.63466083707, 372658.9397238189] p-value: 0.03903983527369274 original RTs: [0, 1790.513609314083, 0, 0, 1773.6408292137714, 1728.4312016122844]",,(no adduct),403.9634,4.0,19,39
"Sel Score: 0.64 RTime: 19.884 Area: 294632.0389207559 All areas: [215427.53593773252, 111328.80809182576, 160111.97742898492, 334640.75613493234, 303236.2572572305, 246019.10337010477] p-value: 0.029988497009531035 original RTs: [1365.987009371801, 1207.1960897745546, 1175.3675665121254, 1159.0821515253547, 1189.2703084311538, 1174.8528496691517]",,(no adduct),393.7218,4.0,9,29
"Sel Score: 0.64 RTime: 34.455 Area: 889952.723526943 All areas: [328496.8325536863, 601492.2834902013, 541684.668889757, 1141181.089309093, 716464.1042629854, 812212.9770087505] p-value: 0.0697063559544875 original RTs: [0, 2034.0507633644393, 2070.7026052469173, 2063.300312418711, 2057.8224451621813, 2086.111167247663]",,(no adduct),419.7132,4.0,24,44
"Sel Score: 0.64 RTime: 66.586 Area: 1229928.9967664124 All areas: [1078480.5785032785, 312763.46380379266, 647843.912092018, 1410954.5292500802, 1212027.5782552229, 1066804.8827939346] p-value: 0.11556351913055608 original RTs: [0, 0, 3975.960107261436, 0, 0, 0]",,(no adduct),573.6144,3.0,56,76
"Sel Score: 0.64 RTime: 32.738 Area: 671250.1563437615 All areas: [414146.30586208665, 352272.3244328602, 348165.02400551166, 860301.0760045364, 644821.6397096377, 508627.75331711036] p-value: 0.0938322068805877 original RTs: [0, 1933.4088771877732, 1969.4224534435612, 0, 0, 0]",,(no adduct),391.9761,2.0,22,42
"Sel Score: 0.64 RTime: 54.026 Area: 785350.2101265712 All areas: [639243.6541751659, 512679.2259146303, 153450.71226086759, 922762.0172638772, 795087.5924714977, 638201.0206443388] p-value: 0.122521715114004 original RTs: [3212.9562098459814, 3331.9866445434386, 3208.8695059243287, 3289.9759572235175, 3205.0998201417565, 3250.8647556534297]",,(no adduct),427.4842,4.0,44,64
"Sel Score: 0.64 RTime: 15.804 Area: 178648.25794431427 All areas: [64701.07217632011, 138626.23278594748, 93946.86024865002, 180247.7610555483, 118668.90534553198, 237028.10743186256] p-value: 0.13328447426879914 original RTs: [1080.5357356070629, 0, 0, 0, 0, 0]",,(no adduct),400.9734,2.0,5,25
"Sel Score: 0.64 RTime: 24.268 Area: 370761.9249749668 All areas: [268930.96288228285, 174531.5127364048, 173661.787763637, 435040.77694152604, 260829.69852656318, 416415.29945681116] p-value: 0.07607296613512413 original RTs: [1608.9177542521077, 0, 1416.1219103824453, 0, 0, 0]",,(no adduct),419.2281,2.0,14,34
"Sel Score: 0.64 RTime: 35.561 Area: 434595.53833311907 All areas: [122646.65078179385, 361834.87690479157, 239018.58864079686, 571498.467305918, 396941.99481153546, 335346.15288190363] p-value: 0.12203170729972962 original RTs: [0, 0, 0, 0, 2131.2406419611925, 0]",,(no adduct),433.7173,4.0,25,45
"Sel Score: 0.64 RTime: 62.751 Area: 882609.6683093283 All areas: [566867.7413211557, 449070.18146723555, 454928.0211233391, 1051109.2607928764, 922055.4354156121, 674664.3087194964] p-value: 0.05815253404400385 original RTs: [3796.275757443725, 3879.8359750011455, 3668.603671136767, 3692.6344045502, 3774.5586022550824, 3811.0287067135123]",,(no adduct),426.9752,2.0,52,72
"Sel Score: 0.64 RTime: 45.778 Area: 511322.53272160346 All areas: [389076.3184539843, 231097.47912275488, 232312.5046183631, 618532.0912558296, 592763.5011813021, 322672.0057276785] p-value: 0.12301227530469291 original RTs: [2864.552242287196, 2690.0031166501653, 2740.1849775004493, 2745.277725371909, 2738.41907018812, 2765.9855779161285]",,(no adduct),413.4864,2.0,35,55
"Sel Score: 0.64 RTime: 45.481 Area: 1419981.848014558 All areas: [904664.2276342994, 546709.2512051787, 922057.9441358078, 1634295.189240464, 1450059.3869712013, 1175590.9678320086] p-value: 0.02573784574157682 original RTs: [0, 0, 0, 2791.6031367582723, 0, 2668.5944650809724]",,(no adduct),435.7333,4.0,35,55
"Sel Score: 0.64 RTime: 42.825 Area: 1670449.6729544008 All areas: [849484.5465979262, 1380791.352989006, 562277.2015204718, 2178670.7556540347, 1545509.022863257, 1287169.24034591] p-value: 0.10787562299921535 original RTs: [0, 2560.2231290076347, 0, 2561.685235946353, 0, 2572.63707408048]",,(no adduct),437.2406,4.0,32,52
"Sel Score: 0.64 RTime: 47.244 Area: 546352.2881321935 All areas: [396331.8327169277, 270666.34307761793, 247874.30865390407, 646798.8799554034, 621620.0257766377, 370637.95866453915] p-value: 0.09311297258695828 original RTs: [0, 0, 0, 2837.761023212988, 2829.7268525404943, 0]",,(no adduct),506.5926,3.0,37,57
"Sel Score: 0.64 RTime: 31.791 Area: 421414.421473718 All areas: [321556.45639478165, 214771.27378471216, 169519.9819760494, 454806.75652069284, 323371.18424838234, 486065.3236520788] p-value: 0.05090859961924144 original RTs: [0, 0, 0, 0, 1905.620063672853, 0]",,(no adduct),428.4971,4.0,21,41
"Sel Score: 0.64 RTime: 45.95 Area: 534363.8000534611 All areas: [467333.597814994, 192086.95740469955, 235720.6513802885, 627837.5905435353, 577791.5969082146, 397462.2127086335] p-value: 0.1020404292180772 original RTs: [2725.9695099974488, 2759.6687549809935, 2857.731552819731, 2737.988414710251, 2770.5637092598363, 2756.189860110268]",,(no adduct),440.71,4.0,35,55
"Sel Score: 0.64 RTime: 42.958 Area: 1920541.1453290656 All areas: [1270656.5293450414, 1433902.0351688948, 522103.51637470425, 2373647.4430690412, 1596064.5344413943, 1791911.4584767616] p-value: 0.08383825731008052 original RTs: [0, 0, 2520.8084990193497, 2586.07285258496, 2611.4576697857783, 0]",,(no adduct),430.7252,4.0,32,52
"Sel Score: 0.64 RTime: 39.864 Area: 680548.0468037575 All areas: [210899.89553155072, 430981.4710502602, 504216.47694802156, 733978.5981122546, 572888.7457378353, 734776.7965611828] p-value: 0.05595664658650118 original RTs: [2383.5005727898347, 2389.163886995654, 2404.96765299754, 2415.99369938935, 2411.452025173872, 2423.89495374888]",,(no adduct),437.4974,2.0,29,49
"Sel Score: 0.64 RTime: 60.74 Area: 1909386.6393854653 All areas: [1089675.164272326, 933835.3725044004, 1192091.2382980478, 2555273.636629089, 1816795.7670428324, 1356090.5144844747] p-value: 0.13302999883700836 original RTs: [0, 0, 0, 0, 0, 3644.4116567656215]",,(no adduct),437.984,4.0,50,70
"Sel Score: 0.64 RTime: 41.629 Area: 1369370.5315008452 All areas: [949102.1494188445, 656626.6853544832, 700843.6268474734, 1302614.8358718376, 1798700.62932774, 1006796.1293029583] p-value: 0.1072598552024807 original RTs: [0, 0, 0, 0, 2509.882875437374, 2482.1618891578632]",,(no adduct),416.4652,2.0,31,51
"Sel Score: 0.64 RTime: 65.208 Area: 580617.9801362137 All areas: [376025.89862327726, 370274.2383792323, 231728.73215439785, 753635.101111156, 540546.1408377327, 447672.6984597523] p-value: 0.08792406498894592 original RTs: [0, 0, 0, 0, 0, 3912.5062761259123]",,(no adduct),539.9374,3.0,55,75
"Sel Score: 0.64 RTime: 48.767 Area: 1561800.2753766838 All areas: [1278407.6922097385, 757178.8770716595, 601438.0765716335, 1860242.2626810041, 1813747.6584570005, 1011410.9049920466] p-value: 0.1234175606186668 original RTs: [3076.1215231097576, 2794.39167556253, 0, 2963.24697541376, 0, 2948.000926735757]",,(no adduct),466.7301,4.0,38,58
"Sel Score: 0.64 RTime: 38.547 Area: 592600.3047249649 All areas: [478663.41206996207, 272455.83335178596, 249879.33522368214, 773816.0339101326, 509352.86189479165, 494632.0183699707] p-value: 0.09313332852012604 original RTs: [2410.5649045973796, 2292.020423079808, 2355.9222836127033, 0, 2267.753494095418, 0]",,(no adduct),434.9992,2.0,28,48
"Sel Score: 0.64 RTime: 45.676 Area: 1412120.9509278454 All areas: [1221470.9717691848, 474842.8047588388, 690076.9522081192, 1804989.7344214024, 1385681.102814299, 1045692.0155478352] p-value: 0.11943794323095984 original RTs: [0, 0, 0, 0, 0, 2740.544943642079]",,(no adduct),442.4833,2.0,35,55
"Sel Score: 0.64 RTime: 44.172 Area: 1254053.5478677647 All areas: [974821.8577801118, 405805.42829605006, 738822.935819735, 1535579.3193101767, 991146.1280430002, 1235435.1962501174] p-value: 0.07445476025960199 original RTs: [2673.0703305612437, 2607.7402096270403, 2652.4061777179413, 2629.09370760487, 2701.1843408353184, 2707.592162728995]",,(no adduct),450.7435,2.0,34,54
"Sel Score: 0.64 RTime: 56.243 Area: 690267.5382254637 All areas: [400134.5953495128, 268811.23937181395, 497661.98775036074, 716112.7946718946, 791352.5766595349, 563337.2433449618] p-value: 0.03304583344934063 original RTs: [0, 3424.8946315627268, 0, 3340.9989632988973, 3332.7376318474353, 0]",,(no adduct),419.2318,2.0,46,66
"Sel Score: 0.64 RTime: 45.422 Area: 1425383.9102538668 All areas: [1168611.6054360534, 561370.8094169857, 680405.0722405432, 1622005.8725657181, 1483405.62883088, 1170740.229365002] p-value: 0.0589443396774626 original RTs: [0, 2672.522327211116, 2746.469603865013, 2741.4345648932626, 0, 2711.4519683562467]",,(no adduct),435.7325,4.0,35,55
"Sel Score: 0.64 RTime: 22.679 Area: 625496.6091155572 All areas: [353193.7575767502, 425862.7919661369, 278986.43085802556, 751643.6575786549, 579171.7526661189, 545674.4171018978] p-value: 0.029713298011479834 original RTs: [1508.25866598699, 1313.2224973828247, 1371.4982007209674, 1359.4191313623428, 1367.0231855009645, 1353.7744325558308]",,(no adduct),413.9761,4.0,12,32
"Sel Score: 0.64 RTime: 22.139 Area: 222630.93718785132 All areas: [208362.777420866, 79445.97732593241, 89610.76088057396, 271735.582005937, 212410.7055125448, 183746.52404507215] p-value: 0.1317629136730633 original RTs: [0, 1307.9122392342163, 0, 1345.859168374752, 1325.1452865444749, 0]",,(no adduct),351.6091,5.0,12,32
"Sel Score: 0.64 RTime: 35.325 Area: 1768965.9465163003 All areas: [1208275.8676309711, 1190755.8454512667, 605363.2934987303, 2312503.574122864, 1747471.1907250609, 1246923.074700976] p-value: 0.11588386357993351 original RTs: [0, 2110.1390551491672, 0, 2086.829922976682, 2122.617291159024, 2145.0847817149247]",,(no adduct),414.71,4.0,25,45
"Sel Score: 0.64 RTime: 42.791 Area: 722078.1248746756 All areas: [421640.30064982024, 565977.1899512033, 239953.69075262742, 825084.6931199984, 836919.5360024257, 504230.1455016031] p-value: 0.09711626562193057 original RTs: [2650.7694263968324, 2508.233682122126, 2547.5699781106127, 2574.081399687946, 2626.698296632791, 2568.2608751208]",,(no adduct),389.2088,2.0,32,52
"Sel Score: 0.64 RTime: 29.964 Area: 415621.73775676993 All areas: [210270.84187136978, 367586.4046510991, 130885.38929495576, 333292.1938713179, 375726.06200859946, 537846.9573903925] p-value: 0.1280300250771229 original RTs: [0, 0, 0, 1802.6732593477805, 0, 0]",,(no adduct),383.2076,4.0,19,39
"Sel Score: 0.64 RTime: 60.182 Area: 645033.772225369 All areas: [416024.54253655404, 438089.1935674087, 247809.83744914728, 641306.1946524417, 576002.0496333452, 717793.07239032] p-value: 0.02364067032855409 original RTs: [0, 0, 3593.1922678674005, 0, 0, 0]",,(no adduct),579.3046,3.0,50,70
"Sel Score: 0.64 RTime: 70.852 Area: 905353.669226747 All areas: [478138.3431331265, 660929.8300915407, 409071.10170329205, 1005039.4713016484, 957436.9871973023, 753584.5491812903] p-value: 0.022467151909685512 original RTs: [0, 4179.315532046413, 4237.711513593711, 0, 4270.574349094816, 4264.580976702705]",,(no adduct),452.7385,4.0,60,80
"Sel Score: 0.64 RTime: 85.035 Area: 928642.0607310463 All areas: [802963.1608435155, 505599.9979220448, 287672.8566636142, 1160615.8512987054, 784734.5920070921, 840575.7388873415] p-value: 0.1088201379509874 original RTs: [0, 0, 0, 0, 5091.997399493287, 0]",,(no adduct),617.6301,3.0,75,95
"Sel Score: 0.64 RTime: 45.975 Area: 1431295.0898630263 All areas: [903956.7442741976, 1054199.750930412, 504769.1854146106, 1765398.2095459586, 1509974.4037433607, 1018512.6562997596] p-value: 0.09499314077624757 original RTs: [2830.6774008947737, 0, 2828.0553029014163, 2745.100112347122, 2711.237052925619, 2759.8625264403995]",,(no adduct),438.9739,4.0,35,55
"Sel Score: 0.64 RTime: 39.919 Area: 455479.69147770636 All areas: [374569.0968041199, 123189.13897368149, 286132.5134139809, 592930.9349775387, 409834.2153946704, 363673.92406091] p-value: 0.1287194841401748 original RTs: [0, 0, 0, 0, 0, 2395.114031788154]",,(no adduct),334.1871,5.0,29,49
"Sel Score: 0.64 RTime: 43.194 Area: 2439663.0151069 All areas: [1907594.0626555635, 739995.4263927857, 1551398.581682016, 3211186.3214001497, 2273445.892864966, 1834356.831055585] p-value: 0.12467640763069582 original RTs: [0, 2699.5192644357426, 2483.9106091475746, 2582.3345592477904, 2579.9953052916144, 2580.8467581540476]",,(no adduct),440.2446,4.0,33,53
"Sel Score: 0.63 RTime: 42.329 Area: 2040294.0451543836 All areas: [1375905.8200990045, 1199038.7395504604, 954939.9366413251, 2646707.9691141234, 2071254.5375777169, 1402919.628771311] p-value: 0.12683607397403776 original RTs: [2608.426711872069, 2498.240651212013, 2528.767537401107, 2553.434187693236, 2587.8365086432636, 2533.650551996198]",,(no adduct),453.2348,4.0,32,52
"Sel Score: 0.63 RTime: 38.4 Area: 1240255.5632209245 All areas: [835962.1004651955, 1015757.2180221634, 294791.2374032323, 1337680.1908671337, 1171278.6557224414, 1211807.8430731979] p-value: 0.1300533097035975 original RTs: [0, 0, 2265.921650726828, 0, 2326.6143393464245, 0]",,(no adduct),436.9898,2.0,28,48
"Sel Score: 0.63 RTime: 53.896 Area: 1195605.2558098342 All areas: [870729.1442981361, 365520.5642208803, 834796.4228691575, 1373765.3432646857, 1416838.868036994, 796211.556127823] p-value: 0.12462720820249416 original RTs: [0, 0, 0, 0, 0, 3233.7644650579764]",,(no adduct),448.2311,4.0,43,63
"Sel Score: 0.63 RTime: 42.516 Area: 1441556.7760537306 All areas: [727878.2164286954, 918061.9525626714, 852696.4470489894, 1751561.291845682, 1534301.5598269268, 1038807.4764885829] p-value: 0.09346390124679381 original RTs: [0, 0, 0, 0, 2547.474817690799, 0]",,(no adduct),423.4718,4.0,32,52
"Sel Score: 0.63 RTime: 31.551 Area: 791823.2766613248 All areas: [665440.9892659725, 439984.5159268306, 268746.7543847967, 794286.5371031965, 1017960.6743020796, 563222.6185786983] p-value: 0.12950209710815025 original RTs: [2123.6378911382903, 1855.4127646200857, 1879.5831295295206, 1863.3011882523456, 1852.574460795957, 1873.7860348063798]",,(no adduct),419.4847,4.0,21,41
"Sel Score: 0.63 RTime: 58.349 Area: 780738.5291380584 All areas: [394657.26915189554, 675703.7119462983, 286937.3646231794, 858938.0956834815, 867365.9921300139, 615911.4996006796] p-value: 0.08927446676879199 original RTs: [0, 0, 0, 3495.061216434181, 0, 3507.656565425206]",,(no adduct),434.4617,4.0,48,68
"Sel Score: 0.63 RTime: 46.153 Area: 1288197.8960207833 All areas: [510419.65139549377, 869559.8949428125, 865057.7705893264, 1408628.5052730043, 1341070.8923921338, 1114894.290397212] p-value: 0.025178542953987255 original RTs: [2939.4981537704907, 2677.1243037691916, 2785.2439722861127, 2759.0735212101085, 2743.35297668575, 2773.646107048477]",,(no adduct),436.9902,4.0,36,56
"Sel Score: 0.63 RTime: 45.752 Area: 937098.4260056737 All areas: [441283.609171665, 723819.9968180803, 468681.1753507778, 1183116.6166843206, 882343.3540780772, 745835.3072546233] p-value: 0.07475146614258232 original RTs: [2835.014592107629, 0, 0, 2760.167785439863, 2737.043909956861, 0]",,(no adduct),454.2129,4.0,35,55
"Sel Score: 0.63 RTime: 54.531 Area: 799537.8659789114 All areas: [688850.1791075575, 387890.9977763222, 318725.7020167228, 1031653.0812214691, 742368.5775271029, 624591.939188162] p-value: 0.11439849946528234 original RTs: [3376.925913091708, 3261.7689313835617, 3230.9233418820204, 3261.4106922435317, 3283.998492526499, 3263.6355364461297]",,(no adduct),459.4959,2.0,44,64
"Sel Score: 0.63 RTime: 39.642 Area: 1208178.9715121863 All areas: [416574.18032432557, 900989.239582216, 791274.601102045, 1397610.0508184955, 1403483.8714121215, 823442.9923059418] p-value: 0.10986154635391822 original RTs: [0, 0, 0, 0, 0, 2378.5453084311116]",,(no adduct),443.731,4.0,29,49
"Sel Score: 0.63 RTime: 43.94 Area: 908261.6459853655 All areas: [808105.0625009685, 375555.8589427809, 406033.0805958037, 823337.6181348226, 959206.8171070423, 942240.5027142317] p-value: 0.10253666276847608 original RTs: [0, 2619.069113077687, 0, 0, 0, 0]",,(no adduct),390.207,5.0,33,53
"Sel Score: 0.63 RTime: 83.824 Area: 899593.0371341681 All areas: [469801.5451987323, 300230.32562979823, 806342.6936405336, 881084.1378961882, 790023.0777363599, 1027671.8957699558] p-value: 0.11224438784585106 original RTs: [5084.143852183776, 0, 0, 0, 0, 0]",,(no adduct),621.3034,3.0,73,93
"Sel Score: 0.63 RTime: 20.56 Area: 287087.7749351212 All areas: [224113.74310452846, 133541.02502330882, 145536.86440315418, 371795.9190991471, 194963.66347681402, 294503.74222940236] p-value: 0.13050158509987056 original RTs: [0, 1192.3823901399626, 1277.4456230087767, 1158.1960105838439, 0, 1292.9107372004503]",,(no adduct),430.7394,4.0,10,30
"Sel Score: 0.63 RTime: 34.113 Area: 540383.550222048 All areas: [427163.9220524793, 369959.3967416355, 153045.08519907043, 676296.9561154739, 496177.59311011195, 448676.1014405579] p-value: 0.11068278642923417 original RTs: [0, 0, 0, 0, 0, 2046.7500267880098]",,(no adduct),434.7144,4.0,24,44
"Sel Score: 0.63 RTime: 64.361 Area: 657686.530398598 All areas: [520910.5257598129, 402107.0456492648, 235776.32951707582, 655611.2035389066, 478724.7294810817, 838723.6581758062] p-value: 0.11401288632233804 original RTs: [3929.3245694048787, 0, 0, 3868.7121176979513, 0, 3863.9051602523273]",,(no adduct),609.2901,3.0,54,74
"Sel Score: 0.63 RTime: 51.221 Area: 1146658.0689714022 All areas: [841605.0984209245, 478132.7615701731, 702177.7352998647, 1439925.4161456374, 1175332.3441259845, 824716.4466425847] p-value: 0.09991931058065742 original RTs: [0, 0, 0, 0, 0, 3073.2787458127355]",,(no adduct),428.4837,2.0,41,61
"Sel Score: 0.63 RTime: 29.29 Area: 437061.0055782723 All areas: [261028.87479355524, 271711.72056706133, 238073.73553131256, 307602.8916343795, 548344.7150085133, 455235.4100919241] p-value: 0.12116600963886673 original RTs: [0, 0, 0, 0, 0, 1757.3954098485724]",,(no adduct),418.4705,4.0,19,39
