Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.7 p value: 6.548e-02 RTime: 26.2,,(no adduct),439.9898,2,16,36
Sel Score: 0.7 p value: 6.152e-02 RTime: 47.929,,(no adduct),444.7143,2,37,57
Sel Score: 0.7 p value: 1.045e-01 RTime: 62.625,,(no adduct),609.9587,3,52,72
Sel Score: 0.7 p value: 5.666e-02 RTime: 26.051,,(no adduct),436.9846,2,16,36
Sel Score: 0.7 p value: 4.665e-02 RTime: 48.599,,(no adduct),468.7433,2,38,58
Sel Score: 0.7 p value: 6.806e-02 RTime: 45.054,,(no adduct),408.7226,4,35,55
Sel Score: 0.7 p value: 2.287e-02 RTime: 70.992,,(no adduct),603.2997,3,60,80
Sel Score: 0.7 p value: 8.825e-02 RTime: 47.737,,(no adduct),428.7501,2,37,57
Sel Score: 0.7 p value: 2.671e-02 RTime: 49.577,,(no adduct),425.2323,4,39,59
Sel Score: 0.7 p value: 2.139e-02 RTime: 44.846,,(no adduct),419.4883,2,34,54
Sel Score: 0.7 p value: 2.417e-02 RTime: 48.161,,(no adduct),440.9816,4,38,58
Sel Score: 0.7 p value: 7.532e-02 RTime: 51.028,,(no adduct),375.1921,5,41,61
Sel Score: 0.7 p value: 1.291e-01 RTime: 61.114,,(no adduct),432.489,4,51,71
Sel Score: 0.7 p value: 6.165e-02 RTime: 45.028,,(no adduct),387.9908,4,35,55
Sel Score: 0.7 p value: 1.006e-01 RTime: 41.963,,(no adduct),524.2738,3,31,51
Sel Score: 0.7 p value: 5.133e-02 RTime: 81.382,,(no adduct),580.2944,3,71,91
Sel Score: 0.7 p value: 7.069e-02 RTime: 44.916,,(no adduct),402.9608,2,34,54
Sel Score: 0.7 p value: 6.123e-02 RTime: 31.613,,(no adduct),430.2357,2,21,41
Sel Score: 0.7 p value: 6.122e-02 RTime: 17.173,,(no adduct),425.2386,4,7,27
Sel Score: 0.7 p value: 8.035e-02 RTime: 44.827,,(no adduct),428.7502,4,34,54
Sel Score: 0.7 p value: 7.737e-02 RTime: 32.25,,(no adduct),431.9873,4,22,42
Sel Score: 0.7 p value: 3.204e-03 RTime: 40.811,,(no adduct),525.6043,3,30,50
Sel Score: 0.7 p value: 5.147e-02 RTime: 64.466,,(no adduct),485.7383,2,54,74
Sel Score: 0.7 p value: 3.792e-02 RTime: 27.538,,(no adduct),430.9796,2,17,37
Sel Score: 0.7 p value: 1.029e-01 RTime: 39.383,,(no adduct),468.4946,4,29,49
Sel Score: 0.7 p value: 1.020e-01 RTime: 50.921,,(no adduct),415.7105,4,40,60
Sel Score: 0.7 p value: 5.819e-02 RTime: 41.932,,(no adduct),423.4794,4,31,51
Sel Score: 0.7 p value: 4.579e-02 RTime: 39.045,,(no adduct),398.4864,2,29,49
Sel Score: 0.7 p value: 5.947e-02 RTime: 42.349,,(no adduct),466.2361,4,32,52
Sel Score: 0.7 p value: 6.002e-02 RTime: 55.877,,(no adduct),560.2875,3,45,65
Sel Score: 0.7 p value: 4.315e-02 RTime: 21.822,,(no adduct),430.9805,2,11,31
Sel Score: 0.7 p value: 5.491e-02 RTime: 56.771,,(no adduct),423.9913,4,46,66
Sel Score: 0.7 p value: 8.001e-02 RTime: 40.22,,(no adduct),457.0043,2,30,50
Sel Score: 0.7 p value: 1.053e-01 RTime: 70.735,,(no adduct),603.3056,3,60,80
Sel Score: 0.7 p value: 1.537e-02 RTime: 44.028,,(no adduct),574.633,3,34,54
Sel Score: 0.7 p value: 1.302e-01 RTime: 49.213,,(no adduct),556.6128,3,39,59
Sel Score: 0.7 p value: 8.626e-02 RTime: 58.063,,(no adduct),596.6395,3,48,68
Sel Score: 0.7 p value: 8.904e-02 RTime: 39.112,,(no adduct),455.9695,4,29,49
Sel Score: 0.7 p value: 8.771e-02 RTime: 84.902,,(no adduct),617.9617,3,74,94
Sel Score: 0.7 p value: 3.630e-02 RTime: 62.182,,(no adduct),579.6189,3,52,72
Sel Score: 0.7 p value: 4.738e-02 RTime: 44.943,,(no adduct),536.6131,3,34,54
Sel Score: 0.7 p value: 9.124e-02 RTime: 28.711,,(no adduct),422.7461,2,18,38
Sel Score: 0.7 p value: 6.990e-02 RTime: 70.285,,(no adduct),545.6305,3,60,80
Sel Score: 0.7 p value: 4.599e-02 RTime: 32.998,,(no adduct),430.241,2,22,42
Sel Score: 0.7 p value: 6.385e-02 RTime: 45.387,,(no adduct),425.4866,2,35,55
Sel Score: 0.7 p value: 8.069e-02 RTime: 40.687,,(no adduct),466.2371,4,30,50
Sel Score: 0.7 p value: 2.448e-02 RTime: 50.575,,(no adduct),463.2371,2,40,60
Sel Score: 0.7 p value: 2.383e-02 RTime: 44.84,,(no adduct),397.7083,2,34,54
Sel Score: 0.7 p value: 5.995e-02 RTime: 24.852,,(no adduct),436.9687,4,14,34
Sel Score: 0.7 p value: 8.641e-02 RTime: 50.043,,(no adduct),437.2136,4,40,60
Sel Score: 0.7 p value: 3.039e-02 RTime: 38.923,,(no adduct),396.9849,2,28,48
Sel Score: 0.7 p value: 5.752e-02 RTime: 21.997,,(no adduct),396.7308,2,11,31
Sel Score: 0.7 p value: 5.211e-02 RTime: 45.799,,(no adduct),448.4694,2,35,55
Sel Score: 0.7 p value: 1.171e-01 RTime: 36.538,,(no adduct),399.1972,2,26,46
Sel Score: 0.7 p value: 9.409e-02 RTime: 55.158,,(no adduct),449.2192,4,45,65
Sel Score: 0.7 p value: 2.161e-02 RTime: 69.669,,(no adduct),556.6068,3,59,79
Sel Score: 0.7 p value: 9.270e-02 RTime: 61.552,,(no adduct),458.7248,4,51,71
Sel Score: 0.7 p value: 5.692e-02 RTime: 48.534,,(no adduct),426.9958,2,38,58
Sel Score: 0.7 p value: 6.303e-02 RTime: 33.364,,(no adduct),437.9749,2,23,43
Sel Score: 0.7 p value: 6.261e-03 RTime: 96.096,,(no adduct),901.4475,2,86,106
Sel Score: 0.7 p value: 4.781e-02 RTime: 44.658,,(no adduct),390.4515,4,34,54
Sel Score: 0.7 p value: 9.768e-02 RTime: 54.141,,(no adduct),458.2524,2,44,64
Sel Score: 0.7 p value: 5.900e-02 RTime: 42.052,,(no adduct),411.2055,2,32,52
Sel Score: 0.7 p value: 9.238e-02 RTime: 38.74,,(no adduct),390.7071,4,28,48
Sel Score: 0.7 p value: 7.275e-02 RTime: 41.413,,(no adduct),515.2724,3,31,51
Sel Score: 0.7 p value: 1.323e-01 RTime: 56.615,,(no adduct),434.2454,2,46,66
Sel Score: 0.7 p value: 1.038e-01 RTime: 40.939,,(no adduct),426.2422,4,30,50
Sel Score: 0.7 p value: 2.800e-02 RTime: 43.549,,(no adduct),431.7288,2,33,53
Sel Score: 0.7 p value: 7.049e-02 RTime: 49.212,,(no adduct),459.9857,4,39,59
Sel Score: 0.7 p value: 8.259e-02 RTime: 38.6,,(no adduct),409.2204,5,28,48
Sel Score: 0.7 p value: 8.620e-02 RTime: 44.962,,(no adduct),416.4729,2,34,54
Sel Score: 0.7 p value: 1.099e-01 RTime: 40.418,,(no adduct),418.2362,4,30,50
Sel Score: 0.7 p value: 4.664e-02 RTime: 45.075,,(no adduct),536.6133,3,35,55
Sel Score: 0.7 p value: 9.127e-02 RTime: 34.061,,(no adduct),409.4693,2,24,44
Sel Score: 0.7 p value: 1.656e-03 RTime: 23.455,,(no adduct),437.7566,2,13,33
Sel Score: 0.7 p value: 1.157e-01 RTime: 42.421,,(no adduct),424.2065,2,32,52
Sel Score: 0.7 p value: 5.404e-02 RTime: 47.612,,(no adduct),455.4737,2,37,57
Sel Score: 0.7 p value: 5.422e-02 RTime: 43.074,,(no adduct),412.237,4,33,53
Sel Score: 0.7 p value: 9.452e-02 RTime: 64.33,,(no adduct),609.2886,3,54,74
Sel Score: 0.7 p value: 9.309e-02 RTime: 36.77,,(no adduct),397.2221,4,26,46
Sel Score: 0.7 p value: 2.340e-02 RTime: 118.651,,(no adduct),490.6818,2,108,120
Sel Score: 0.7 p value: 2.340e-02 RTime: 117.911,,(no adduct),490.6818,2,107,120
Sel Score: 0.7 p value: 7.097e-02 RTime: 33.494,,(no adduct),414.7096,2,23,43
Sel Score: 0.7 p value: 7.865e-02 RTime: 41.288,,(no adduct),447.7394,4,31,51
Sel Score: 0.7 p value: 1.591e-02 RTime: 22.533,,(no adduct),411.2269,4,12,32
Sel Score: 0.7 p value: 4.616e-03 RTime: 27.353,,(no adduct),448.753,4,17,37
Sel Score: 0.7 p value: 9.401e-02 RTime: 56.609,,(no adduct),578.2905,3,46,66
Sel Score: 0.7 p value: 5.774e-02 RTime: 45.911,,(no adduct),420.4745,4,35,55
Sel Score: 0.7 p value: 2.431e-02 RTime: 28.226,,(no adduct),451.9895,2,18,38
Sel Score: 0.7 p value: 1.155e-01 RTime: 49.925,,(no adduct),469.2322,2,39,59
Sel Score: 0.7 p value: 9.071e-02 RTime: 43.318,,(no adduct),424.9859,4,33,53
Sel Score: 0.7 p value: 4.820e-02 RTime: 58.368,,(no adduct),439.2376,4,48,68
Sel Score: 0.7 p value: 7.704e-02 RTime: 40.782,,(no adduct),411.2085,4,30,50
Sel Score: 0.7 p value: 4.109e-02 RTime: 51.011,,(no adduct),439.9978,4,41,61
Sel Score: 0.7 p value: 1.015e-01 RTime: 53.575,,(no adduct),424.2203,4,43,63
Sel Score: 0.7 p value: 8.781e-02 RTime: 47.063,,(no adduct),435.7352,4,37,57
Sel Score: 0.7 p value: 1.004e-01 RTime: 39.869,,(no adduct),408.9526,4,29,49
Sel Score: 0.7 p value: 7.319e-02 RTime: 41.021,,(no adduct),429.4548,4,31,51
Sel Score: 0.69 p value: 1.332e-01 RTime: 40.571,,(no adduct),384.7125,4,30,50
Sel Score: 0.69 p value: 5.627e-02 RTime: 39.178,,(no adduct),443.4916,2,29,49
Sel Score: 0.69 p value: 1.144e-01 RTime: 41.775,,(no adduct),538.9438,3,31,51
Sel Score: 0.69 p value: 8.866e-03 RTime: 39.092,,(no adduct),405.7328,4,29,49
Sel Score: 0.69 p value: 8.426e-02 RTime: 51.326,,(no adduct),432.9859,4,41,61
Sel Score: 0.69 p value: 5.249e-02 RTime: 48.535,,(no adduct),447.2384,4,38,58
Sel Score: 0.69 p value: 1.193e-01 RTime: 19.177,,(no adduct),425.479,4,9,29
Sel Score: 0.69 p value: 6.541e-02 RTime: 36.893,,(no adduct),420.2211,2,26,46
Sel Score: 0.69 p value: 1.273e-01 RTime: 46.425,,(no adduct),397.7068,4,36,56
Sel Score: 0.69 p value: 6.348e-02 RTime: 25.117,,(no adduct),436.9696,2,15,35
Sel Score: 0.69 p value: 2.358e-02 RTime: 42.731,,(no adduct),390.4589,2,32,52
Sel Score: 0.69 p value: 1.035e-01 RTime: 52.9,,(no adduct),413.9911,4,42,62
Sel Score: 0.69 p value: 3.240e-02 RTime: 38.372,,(no adduct),447.2353,4,28,48
Sel Score: 0.69 p value: 5.938e-02 RTime: 43.572,,(no adduct),412.2409,2,33,53
Sel Score: 0.69 p value: 1.163e-01 RTime: 50.904,,(no adduct),420.2289,4,40,60
Sel Score: 0.69 p value: 8.566e-02 RTime: 39.723,,(no adduct),384.9612,2,29,49
Sel Score: 0.69 p value: 1.339e-01 RTime: 31.606,,(no adduct),434.9861,4,21,41
Sel Score: 0.69 p value: 5.066e-02 RTime: 88.601,,(no adduct),918.923,2,78,98
Sel Score: 0.69 p value: 3.408e-02 RTime: 41.988,,(no adduct),431.9774,2,31,51
Sel Score: 0.69 p value: 1.225e-01 RTime: 17.568,,(no adduct),409.4872,2,7,27
Sel Score: 0.69 p value: 1.322e-01 RTime: 46.613,,(no adduct),411.7334,2,36,56
Sel Score: 0.69 p value: 1.302e-01 RTime: 50.601,,(no adduct),415.7101,2,40,60
Sel Score: 0.69 p value: 1.324e-01 RTime: 49.352,,(no adduct),439.9756,2,39,59
Sel Score: 0.69 p value: 4.918e-02 RTime: 24.348,,(no adduct),397.9595,4,14,34
Sel Score: 0.69 p value: 7.275e-02 RTime: 27.86,,(no adduct),383.2062,4,17,37
Sel Score: 0.69 p value: 3.622e-02 RTime: 45.755,,(no adduct),454.4635,4,35,55
Sel Score: 0.69 p value: 1.179e-01 RTime: 18.305,,(no adduct),409.4869,4,8,28
Sel Score: 0.69 p value: 4.673e-02 RTime: 40.959,,(no adduct),405.2134,4,30,50
Sel Score: 0.69 p value: 3.526e-02 RTime: 44.372,,(no adduct),430.4912,4,34,54
Sel Score: 0.69 p value: 8.813e-02 RTime: 44.757,,(no adduct),536.9431,3,34,54
Sel Score: 0.69 p value: 6.608e-02 RTime: 59.514,,(no adduct),437.9861,4,49,69
Sel Score: 0.69 p value: 6.573e-02 RTime: 59.227,,(no adduct),555.6129,3,49,69
Sel Score: 0.69 p value: 3.488e-03 RTime: 41.611,,(no adduct),415.2024,4,31,51
Sel Score: 0.69 p value: 5.671e-02 RTime: 55.707,,(no adduct),448.4938,4,45,65
Sel Score: 0.69 p value: 9.288e-02 RTime: 55.521,,(no adduct),423.9889,2,45,65
Sel Score: 0.69 p value: 5.105e-02 RTime: 43.309,,(no adduct),419.9748,2,33,53
Sel Score: 0.69 p value: 4.604e-02 RTime: 44.709,,(no adduct),451.2402,2,34,54
Sel Score: 0.69 p value: 8.518e-02 RTime: 35.206,,(no adduct),448.4851,2,25,45
Sel Score: 0.69 p value: 3.828e-02 RTime: 42.332,,(no adduct),417.2254,4,32,52
Sel Score: 0.69 p value: 1.071e-01 RTime: 49.722,,(no adduct),451.9775,2,39,59
Sel Score: 0.69 p value: 2.778e-02 RTime: 41.217,,(no adduct),447.7353,2,31,51
Sel Score: 0.69 p value: 4.470e-02 RTime: 61.514,,(no adduct),579.6273,3,51,71
Sel Score: 0.69 p value: 8.036e-02 RTime: 37.334,,(no adduct),434.7442,4,27,47
Sel Score: 0.69 p value: 9.094e-02 RTime: 51.625,,(no adduct),400.7258,2,41,61
Sel Score: 0.69 p value: 5.091e-02 RTime: 39.418,,(no adduct),458.2219,4,29,49
Sel Score: 0.69 p value: 3.144e-02 RTime: 42.643,,(no adduct),430.4887,4,32,52
Sel Score: 0.69 p value: 1.565e-02 RTime: 48.79,,(no adduct),440.2414,2,38,58
Sel Score: 0.69 p value: 3.603e-02 RTime: 68.903,,(no adduct),617.9777,3,58,78
Sel Score: 0.69 p value: 1.242e-01 RTime: 24.133,,(no adduct),409.7463,4,14,34
Sel Score: 0.69 p value: 5.157e-02 RTime: 48.45,,(no adduct),458.7553,2,38,58
Sel Score: 0.69 p value: 4.411e-03 RTime: 37.106,,(no adduct),424.2295,4,27,47
Sel Score: 0.69 p value: 5.616e-02 RTime: 35.564,,(no adduct),413.2224,2,25,45
Sel Score: 0.69 p value: 7.519e-02 RTime: 41.092,,(no adduct),405.4657,4,31,51
Sel Score: 0.69 p value: 1.226e-02 RTime: 47.144,,(no adduct),414.9731,2,37,57
Sel Score: 0.69 p value: 1.177e-01 RTime: 40.066,,(no adduct),441.5095,2,30,50
Sel Score: 0.69 p value: 5.126e-02 RTime: 45.393,,(no adduct),448.7299,4,35,55
Sel Score: 0.69 p value: 7.921e-02 RTime: 52.175,,(no adduct),449.9785,2,42,62
Sel Score: 0.69 p value: 1.188e-01 RTime: 30.98,,(no adduct),406.7321,2,20,40
Sel Score: 0.69 p value: 1.226e-01 RTime: 49.59,,(no adduct),430.2387,2,39,59
Sel Score: 0.69 p value: 5.204e-02 RTime: 19.296,,(no adduct),422.9648,2,9,29
Sel Score: 0.69 p value: 6.495e-02 RTime: 38.582,,(no adduct),417.2356,3,28,48
Sel Score: 0.69 p value: 1.117e-01 RTime: 44.301,,(no adduct),410.4693,4,34,54
Sel Score: 0.69 p value: 1.296e-01 RTime: 42.774,,(no adduct),408.9685,4,32,52
Sel Score: 0.69 p value: 1.164e-01 RTime: 38.487,,(no adduct),438.4943,2,28,48
Sel Score: 0.69 p value: 1.288e-01 RTime: 41.678,,(no adduct),417.222,2,31,51
Sel Score: 0.69 p value: 2.286e-03 RTime: 58.987,,(no adduct),459.9791,4,48,68
Sel Score: 0.69 p value: 1.248e-01 RTime: 57.648,,(no adduct),423.9759,4,47,67
Sel Score: 0.69 p value: 6.594e-02 RTime: 43.273,,(no adduct),521.2595,3,33,53
Sel Score: 0.69 p value: 5.705e-02 RTime: 48.503,,(no adduct),393.7126,4,38,58
Sel Score: 0.69 p value: 1.172e-01 RTime: 15.775,,(no adduct),414.7175,4,5,25
Sel Score: 0.69 p value: 7.769e-02 RTime: 60.903,,(no adduct),422.7345,2,50,70
Sel Score: 0.69 p value: 9.623e-02 RTime: 72.15,,(no adduct),545.6299,3,62,82
Sel Score: 0.69 p value: 1.209e-01 RTime: 30.762,,(no adduct),408.9823,4,20,40
Sel Score: 0.69 p value: 7.579e-02 RTime: 19.405,,(no adduct),340.7872,5,9,29
Sel Score: 0.69 p value: 1.325e-01 RTime: 47.118,,(no adduct),419.4856,4,37,57
Sel Score: 0.69 p value: 4.819e-02 RTime: 40.644,,(no adduct),415.2377,2,30,50
Sel Score: 0.69 p value: 5.205e-02 RTime: 28.853,,(no adduct),422.485,4,18,38
Sel Score: 0.69 p value: 6.480e-02 RTime: 51.2,,(no adduct),433.2279,2,41,61
Sel Score: 0.69 p value: 8.474e-02 RTime: 54.197,,(no adduct),439.9966,2,44,64
Sel Score: 0.69 p value: 1.057e-01 RTime: 49.285,,(no adduct),431.7395,4,39,59
Sel Score: 0.69 p value: 5.505e-02 RTime: 37.269,,(no adduct),411.4618,4,27,47
Sel Score: 0.69 p value: 6.427e-02 RTime: 118.738,,(no adduct),506.1551,2,108,120
Sel Score: 0.69 p value: 6.427e-02 RTime: 118.526,,(no adduct),506.1554,2,108,120
Sel Score: 0.69 p value: 6.427e-02 RTime: 118.415,,(no adduct),506.1553,2,108,120
Sel Score: 0.69 p value: 6.427e-02 RTime: 118.836,,(no adduct),506.1553,2,108,120
Sel Score: 0.69 p value: 6.427e-02 RTime: 118.371,,(no adduct),506.1551,2,108,120
Sel Score: 0.69 p value: 6.427e-02 RTime: 118.47,,(no adduct),506.1548,2,108,120
Sel Score: 0.69 p value: 7.313e-02 RTime: 55.084,,(no adduct),571.6041,3,45,65
Sel Score: 0.69 p value: 5.855e-02 RTime: 44.862,,(no adduct),435.9841,2,34,54
Sel Score: 0.69 p value: 1.204e-01 RTime: 50.497,,(no adduct),420.2294,4,40,60
Sel Score: 0.69 p value: 5.141e-02 RTime: 46.414,,(no adduct),453.2354,2,36,56
Sel Score: 0.69 p value: 1.002e-01 RTime: 61.841,,(no adduct),439.9645,4,51,71
Sel Score: 0.69 p value: 1.311e-01 RTime: 66.866,,(no adduct),620.9693,3,56,76
Sel Score: 0.69 p value: 5.545e-02 RTime: 49.384,,(no adduct),413.9805,2,39,59
Sel Score: 0.69 p value: 1.267e-01 RTime: 52.09,,(no adduct),431.9719,4,42,62
Sel Score: 0.69 p value: 1.093e-01 RTime: 49.437,,(no adduct),432.9657,2,39,59
Sel Score: 0.69 p value: 3.070e-02 RTime: 42.751,,(no adduct),405.2145,4,32,52
Sel Score: 0.69 p value: 6.344e-02 RTime: 37.029,,(no adduct),466.0055,2,27,47
Sel Score: 0.69 p value: 1.310e-01 RTime: 28.274,,(no adduct),427.4931,2,18,38
Sel Score: 0.69 p value: 9.208e-02 RTime: 38.132,,(no adduct),416.2237,4,28,48
Sel Score: 0.69 p value: 7.312e-02 RTime: 19.68,,(no adduct),424.9902,2,9,29
Sel Score: 0.69 p value: 4.023e-02 RTime: 37.679,,(no adduct),418.4719,4,27,47
Sel Score: 0.69 p value: 1.310e-01 RTime: 23.198,,(no adduct),349.8051,5,13,33
Sel Score: 0.69 p value: 8.245e-02 RTime: 40.937,,(no adduct),429.4575,2,30,50
Sel Score: 0.69 p value: 1.179e-01 RTime: 42.298,,(no adduct),386.7033,2,32,52
Sel Score: 0.69 p value: 1.134e-01 RTime: 43.963,,(no adduct),536.6095,3,33,53
Sel Score: 0.69 p value: 7.796e-02 RTime: 38.277,,(no adduct),405.7116,4,28,48
Sel Score: 0.69 p value: 1.153e-01 RTime: 33.552,,(no adduct),447.7301,2,23,43
Sel Score: 0.69 p value: 6.723e-02 RTime: 46.958,,(no adduct),408.9852,4,36,56
Sel Score: 0.69 p value: 1.009e-01 RTime: 40.061,,(no adduct),453.7384,2,30,50
Sel Score: 0.69 p value: 9.778e-02 RTime: 69.487,,(no adduct),577.6293,3,59,79
Sel Score: 0.69 p value: 5.738e-02 RTime: 44.749,,(no adduct),402.9612,4,34,54
Sel Score: 0.69 p value: 4.160e-02 RTime: 44.599,,(no adduct),436.2339,2,34,54
Sel Score: 0.69 p value: 1.251e-01 RTime: 34.005,,(no adduct),438.4742,2,24,44
Sel Score: 0.69 p value: 7.595e-02 RTime: 35.506,,(no adduct),466.0062,2,25,45
Sel Score: 0.69 p value: 8.321e-02 RTime: 26.993,,(no adduct),413.7045,2,16,36
Sel Score: 0.69 p value: 5.758e-02 RTime: 46.368,,(no adduct),392.959,4,36,56
Sel Score: 0.69 p value: 1.259e-01 RTime: 36.515,,(no adduct),411.2372,4,26,46
Sel Score: 0.68 p value: 4.611e-02 RTime: 22.892,,(no adduct),397.9598,4,12,32
Sel Score: 0.68 p value: 4.734e-02 RTime: 42.582,,(no adduct),424.4564,2,32,52
Sel Score: 0.68 p value: 2.123e-02 RTime: 38.057,,(no adduct),385.2098,2,28,48
Sel Score: 0.68 p value: 7.777e-02 RTime: 66.761,,(no adduct),559.9622,3,56,76
Sel Score: 0.68 p value: 6.690e-02 RTime: 44.101,,(no adduct),428.9828,2,34,54
Sel Score: 0.68 p value: 1.108e-01 RTime: 37.631,,(no adduct),413.2211,2,27,47
Sel Score: 0.68 p value: 1.053e-01 RTime: 47.723,,(no adduct),428.21,4,37,57
Sel Score: 0.68 p value: 4.534e-02 RTime: 23.13,,(no adduct),431.4851,2,13,33
Sel Score: 0.68 p value: 5.238e-02 RTime: 24.316,,(no adduct),406.7229,2,14,34
Sel Score: 0.68 p value: 8.052e-02 RTime: 33.084,,(no adduct),460.7333,4,23,43
Sel Score: 0.68 p value: 1.327e-01 RTime: 55.653,,(no adduct),436.232,2,45,65
Sel Score: 0.68 p value: 1.252e-01 RTime: 49.051,,(no adduct),443.48,4,39,59
Sel Score: 0.68 p value: 9.630e-02 RTime: 47.57,,(no adduct),451.985,4,37,57
Sel Score: 0.68 p value: 1.023e-01 RTime: 48.428,,(no adduct),426.2274,4,38,58
Sel Score: 0.68 p value: 1.024e-01 RTime: 42.227,,(no adduct),434.9755,2,32,52
Sel Score: 0.68 p value: 5.865e-02 RTime: 52.318,,(no adduct),440.9895,4,42,62
Sel Score: 0.68 p value: 5.712e-02 RTime: 27.173,,(no adduct),413.7036,4,17,37
Sel Score: 0.68 p value: 1.301e-01 RTime: 48.262,,(no adduct),393.97,2,38,58
Sel Score: 0.68 p value: 7.671e-02 RTime: 24.005,,(no adduct),430.9836,2,14,34
Sel Score: 0.68 p value: 5.260e-02 RTime: 58.174,,(no adduct),411.9802,2,48,68
Sel Score: 0.68 p value: 3.383e-02 RTime: 39.375,,(no adduct),376.204,4,29,49
Sel Score: 0.68 p value: 3.445e-02 RTime: 23.814,,(no adduct),431.4835,4,13,33
Sel Score: 0.68 p value: 9.657e-02 RTime: 36.085,,(no adduct),437.982,2,26,46
Sel Score: 0.68 p value: 3.017e-02 RTime: 40.652,,(no adduct),390.4552,4,30,50
Sel Score: 0.68 p value: 5.324e-02 RTime: 54.391,,(no adduct),453.4835,4,44,64
Sel Score: 0.68 p value: 1.262e-01 RTime: 54.869,,(no adduct),486.4854,2,44,64
Sel Score: 0.68 p value: 9.658e-02 RTime: 25.182,,(no adduct),399.2188,4,15,35
Sel Score: 0.68 p value: 2.064e-02 RTime: 36.043,,(no adduct),409.4779,4,26,46
Sel Score: 0.68 p value: 1.021e-01 RTime: 38.567,,(no adduct),462.2452,4,28,48
Sel Score: 0.68 p value: 5.440e-02 RTime: 43.185,,(no adduct),431.9774,4,33,53
Sel Score: 0.68 p value: 6.187e-02 RTime: 40.861,,(no adduct),398.484,2,30,50
Sel Score: 0.68 p value: 1.011e-01 RTime: 33.989,,(no adduct),400.467,4,23,43
Sel Score: 0.68 p value: 1.129e-01 RTime: 37.407,,(no adduct),358.7999,5,27,47
Sel Score: 0.68 p value: 1.184e-01 RTime: 50.767,,(no adduct),439.9969,2,40,60
Sel Score: 0.68 p value: 4.754e-02 RTime: 36.063,,(no adduct),407.7109,4,26,46
Sel Score: 0.68 p value: 1.302e-01 RTime: 118.556,,(no adduct),506.6568,2,108,120
Sel Score: 0.68 p value: 1.005e-01 RTime: 45.031,,(no adduct),452.4874,4,35,55
Sel Score: 0.68 p value: 9.903e-02 RTime: 36.587,,(no adduct),412.2283,4,26,46
Sel Score: 0.68 p value: 2.328e-02 RTime: 47.202,,(no adduct),393.9671,2,37,57
Sel Score: 0.68 p value: 7.146e-02 RTime: 42.574,,(no adduct),441.4895,4,32,52
Sel Score: 0.68 p value: 1.315e-01 RTime: 45.395,,(no adduct),452.2413,4,35,55
Sel Score: 0.68 p value: 7.542e-02 RTime: 21.792,,(no adduct),397.962,4,11,31
Sel Score: 0.68 p value: 9.373e-02 RTime: 51.326,,(no adduct),440.2355,2,41,61
Sel Score: 0.68 p value: 1.079e-01 RTime: 23.702,,(no adduct),406.9873,2,13,33
Sel Score: 0.68 p value: 1.161e-01 RTime: 36.506,,(no adduct),388.9829,2,26,46
Sel Score: 0.68 p value: 7.559e-02 RTime: 30.314,,(no adduct),392.2184,2,20,40
Sel Score: 0.68 p value: 1.239e-01 RTime: 55.9,,(no adduct),441.2402,2,45,65
Sel Score: 0.68 p value: 1.243e-01 RTime: 45.672,,(no adduct),427.9622,2,35,55
Sel Score: 0.68 p value: 3.322e-02 RTime: 45.608,,(no adduct),417.2153,4,35,55
Sel Score: 0.68 p value: 3.471e-02 RTime: 18.857,,(no adduct),393.7215,4,8,28
Sel Score: 0.68 p value: 1.280e-01 RTime: 50.257,,(no adduct),444.2155,4,40,60
Sel Score: 0.68 p value: 1.306e-01 RTime: 50.89,,(no adduct),576.9452,3,40,60
Sel Score: 0.68 p value: 9.034e-02 RTime: 27.739,,(no adduct),430.223,4,17,37
Sel Score: 0.68 p value: 8.513e-02 RTime: 44.387,,(no adduct),448.9851,2,34,54
Sel Score: 0.68 p value: 8.485e-02 RTime: 55.324,,(no adduct),418.4787,2,45,65
Sel Score: 0.68 p value: 2.987e-02 RTime: 27.037,,(no adduct),448.7472,4,17,37
Sel Score: 0.68 p value: 8.641e-02 RTime: 49.563,,(no adduct),444.716,4,39,59
Sel Score: 0.68 p value: 6.869e-02 RTime: 41.203,,(no adduct),440.7493,4,31,51
Sel Score: 0.68 p value: 6.853e-02 RTime: 22.351,,(no adduct),417.2204,4,12,32
Sel Score: 0.68 p value: 6.782e-02 RTime: 42.497,,(no adduct),436.2136,2,32,52
Sel Score: 0.68 p value: 5.319e-02 RTime: 34.535,,(no adduct),431.4953,4,24,44
Sel Score: 0.68 p value: 1.121e-01 RTime: 48.175,,(no adduct),443.4812,4,38,58
Sel Score: 0.68 p value: 2.031e-02 RTime: 48.376,,(no adduct),433.4933,4,38,58
Sel Score: 0.68 p value: 8.481e-02 RTime: 39.399,,(no adduct),418.4841,2,29,49
Sel Score: 0.68 p value: 3.518e-02 RTime: 44.464,,(no adduct),428.7292,2,34,54
Sel Score: 0.68 p value: 7.795e-02 RTime: 40.36,,(no adduct),470.2472,4,30,50
Sel Score: 0.68 p value: 4.585e-02 RTime: 62.729,,(no adduct),609.9578,3,52,72
Sel Score: 0.68 p value: 8.292e-02 RTime: 33.786,,(no adduct),411.9669,4,23,43
Sel Score: 0.68 p value: 1.257e-01 RTime: 34.313,,(no adduct),431.4944,2,24,44
