Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.72 p value: 1.078e-01 RTime: 71.953,,(no adduct),504.252,4,61,81
Sel Score: 0.72 p value: 2.525e-02 RTime: 70.162,,(no adduct),458.7402,2,60,80
Sel Score: 0.72 p value: 8.140e-02 RTime: 68.942,,(no adduct),387.1931,2,58,78
Sel Score: 0.72 p value: 1.860e-02 RTime: 40.446,,(no adduct),419.2133,2,30,50
Sel Score: 0.72 p value: 8.148e-02 RTime: 69.606,,(no adduct),476.495,2,59,79
Sel Score: 0.72 p value: 7.558e-02 RTime: 50.857,,(no adduct),423.2412,2,40,60
Sel Score: 0.72 p value: 6.643e-03 RTime: 69.447,,(no adduct),613.3025,3,59,79
Sel Score: 0.72 p value: 7.432e-02 RTime: 85.926,,(no adduct),642.9692,3,75,95
Sel Score: 0.72 p value: 2.727e-02 RTime: 45.149,,(no adduct),406.4642,2,35,55
Sel Score: 0.72 p value: 7.483e-02 RTime: 81.751,,(no adduct),608.3103,3,71,91
Sel Score: 0.72 p value: 7.178e-02 RTime: 76.616,,(no adduct),648.9744,3,66,86
Sel Score: 0.72 p value: 1.992e-02 RTime: 18.988,,(no adduct),424.2452,4,8,28
Sel Score: 0.72 p value: 8.994e-02 RTime: 43.768,,(no adduct),462.4847,4,33,53
Sel Score: 0.72 p value: 3.799e-02 RTime: 37.422,,(no adduct),430.2186,2,27,47
Sel Score: 0.72 p value: 7.310e-02 RTime: 64.672,,(no adduct),479.9872,4,54,74
Sel Score: 0.72 p value: 3.053e-02 RTime: 30.311,,(no adduct),398.7276,4,20,40
Sel Score: 0.72 p value: 5.424e-02 RTime: 49.091,,(no adduct),452.4747,2,39,59
Sel Score: 0.72 p value: 8.229e-02 RTime: 75.907,,(no adduct),488.4861,2,65,85
Sel Score: 0.72 p value: 8.610e-02 RTime: 77.122,,(no adduct),603.2776,3,67,87
Sel Score: 0.72 p value: 1.200e-01 RTime: 70.729,,(no adduct),458.7362,4,60,80
Sel Score: 0.72 p value: 3.911e-02 RTime: 49.041,,(no adduct),538.9401,3,39,59
Sel Score: 0.72 p value: 6.686e-02 RTime: 79.642,,(no adduct),586.9748,3,69,89
Sel Score: 0.72 p value: 1.322e-01 RTime: 61.54,,(no adduct),549.6254,3,51,71
Sel Score: 0.72 p value: 9.356e-02 RTime: 52.166,,(no adduct),553.9458,3,42,62
Sel Score: 0.72 p value: 1.045e-01 RTime: 33.304,,(no adduct),375.2084,4,23,43
Sel Score: 0.72 p value: 1.177e-01 RTime: 80.615,,(no adduct),628.6347,3,70,90
Sel Score: 0.72 p value: 5.687e-02 RTime: 18.457,,(no adduct),342.59,5,8,28
Sel Score: 0.72 p value: 7.575e-03 RTime: 75.457,,(no adduct),509.2502,4,65,85
Sel Score: 0.72 p value: 6.282e-02 RTime: 39.211,,(no adduct),368.2026,5,29,49
Sel Score: 0.72 p value: 1.992e-02 RTime: 40.907,,(no adduct),464.4807,2,30,50
Sel Score: 0.72 p value: 2.450e-02 RTime: 69.269,,(no adduct),603.2851,3,59,79
Sel Score: 0.72 p value: 1.049e-01 RTime: 52.768,,(no adduct),517.2594,3,42,62
Sel Score: 0.72 p value: 1.123e-01 RTime: 76.525,,(no adduct),561.6239,3,66,86
Sel Score: 0.72 p value: 7.103e-02 RTime: 60.048,,(no adduct),490.4803,2,50,70
Sel Score: 0.72 p value: 8.740e-02 RTime: 64.822,,(no adduct),466.2453,2,54,74
Sel Score: 0.72 p value: 9.575e-02 RTime: 87.078,,(no adduct),863.4166,2,77,97
Sel Score: 0.72 p value: 1.938e-02 RTime: 48.944,,(no adduct),397.7099,2,38,58
Sel Score: 0.72 p value: 4.995e-02 RTime: 76.335,,(no adduct),486.9974,2,66,86
Sel Score: 0.72 p value: 8.020e-02 RTime: 82.033,,(no adduct),612.9543,3,72,92
Sel Score: 0.72 p value: 8.558e-03 RTime: 73.821,,(no adduct),574.2924,3,63,83
Sel Score: 0.72 p value: 1.164e-01 RTime: 63.626,,(no adduct),557.278,3,53,73
Sel Score: 0.72 p value: 8.641e-03 RTime: 43.9,,(no adduct),430.7032,2,33,53
Sel Score: 0.72 p value: 8.963e-02 RTime: 24.514,,(no adduct),398.2281,2,14,34
Sel Score: 0.72 p value: 9.960e-02 RTime: 67.803,,(no adduct),556.9493,3,57,77
Sel Score: 0.72 p value: 6.117e-02 RTime: 42.63,,(no adduct),432.969,4,32,52
Sel Score: 0.72 p value: 7.497e-02 RTime: 53.143,,(no adduct),417.2212,4,43,63
Sel Score: 0.72 p value: 1.163e-01 RTime: 82.636,,(no adduct),610.3083,3,72,92
Sel Score: 0.72 p value: 2.016e-02 RTime: 54.884,,(no adduct),435.2223,4,44,64
Sel Score: 0.72 p value: 1.139e-01 RTime: 66.074,,(no adduct),522.2547,2,56,76
Sel Score: 0.72 p value: 3.295e-02 RTime: 42.02,,(no adduct),414.9746,4,32,52
Sel Score: 0.72 p value: 1.338e-01 RTime: 65.627,,(no adduct),591.2896,3,55,75
Sel Score: 0.72 p value: 1.167e-01 RTime: 73.34,,(no adduct),463.2334,4,63,83
Sel Score: 0.72 p value: 8.551e-02 RTime: 66.101,,(no adduct),587.2893,3,56,76
Sel Score: 0.72 p value: 2.204e-02 RTime: 26.559,,(no adduct),438.2185,4,16,36
Sel Score: 0.72 p value: 1.124e-01 RTime: 56.649,,(no adduct),435.2218,2,46,66
Sel Score: 0.72 p value: 7.525e-02 RTime: 75.297,,(no adduct),443.9843,4,65,85
Sel Score: 0.72 p value: 1.218e-01 RTime: 23.154,,(no adduct),435.2227,2,13,33
Sel Score: 0.72 p value: 5.370e-03 RTime: 78.453,,(no adduct),631.6402,3,68,88
Sel Score: 0.72 p value: 7.529e-03 RTime: 64.828,,(no adduct),460.7471,4,54,74
Sel Score: 0.72 p value: 5.809e-03 RTime: 94.72,,(no adduct),808.3809,2,84,104
Sel Score: 0.72 p value: 9.471e-02 RTime: 77.99,,(no adduct),582.2861,3,67,87
Sel Score: 0.72 p value: 2.661e-02 RTime: 73.337,,(no adduct),468.2443,4,63,83
Sel Score: 0.72 p value: 3.429e-02 RTime: 77.726,,(no adduct),611.9619,3,67,87
Sel Score: 0.72 p value: 6.294e-02 RTime: 80.473,,(no adduct),613.3,3,70,90
Sel Score: 0.72 p value: 9.155e-02 RTime: 69.953,,(no adduct),465.486,4,59,79
Sel Score: 0.72 p value: 9.505e-03 RTime: 75.644,,(no adduct),467.4846,2,65,85
Sel Score: 0.72 p value: 5.582e-02 RTime: 55.685,,(no adduct),557.6002,3,45,65
Sel Score: 0.72 p value: 2.519e-02 RTime: 77.92,,(no adduct),617.2996,3,67,87
Sel Score: 0.72 p value: 5.737e-02 RTime: 36.948,,(no adduct),418.4619,2,26,46
Sel Score: 0.72 p value: 1.325e-01 RTime: 77.233,,(no adduct),569.2842,3,67,87
Sel Score: 0.72 p value: 2.712e-02 RTime: 69.672,,(no adduct),607.6269,3,59,79
Sel Score: 0.72 p value: 2.889e-02 RTime: 37.368,,(no adduct),406.7005,2,27,47
Sel Score: 0.72 p value: 1.191e-01 RTime: 34.662,,(no adduct),402.4747,2,24,44
Sel Score: 0.72 p value: 6.100e-02 RTime: 44.337,,(no adduct),465.2259,4,34,54
Sel Score: 0.72 p value: 4.389e-02 RTime: 74.015,,(no adduct),620.977,3,64,84
Sel Score: 0.72 p value: 6.666e-02 RTime: 78.426,,(no adduct),564.6282,3,68,88
Sel Score: 0.72 p value: 8.938e-02 RTime: 78.787,,(no adduct),493.2443,4,68,88
Sel Score: 0.72 p value: 7.261e-02 RTime: 77.827,,(no adduct),590.6248,3,67,87
Sel Score: 0.72 p value: 5.495e-02 RTime: 23.284,,(no adduct),393.9618,4,13,33
Sel Score: 0.72 p value: 1.311e-01 RTime: 79.006,,(no adduct),478.247,4,69,89
Sel Score: 0.72 p value: 9.787e-02 RTime: 42.846,,(no adduct),458.2243,4,32,52
Sel Score: 0.72 p value: 9.359e-02 RTime: 26.417,,(no adduct),377.1925,4,16,36
Sel Score: 0.72 p value: 1.231e-01 RTime: 76.688,,(no adduct),496.2434,4,66,86
Sel Score: 0.72 p value: 2.323e-02 RTime: 87.103,,(no adduct),610.9637,3,77,97
Sel Score: 0.72 p value: 1.820e-02 RTime: 52.075,,(no adduct),410.4621,4,42,62
Sel Score: 0.72 p value: 2.512e-02 RTime: 83.384,,(no adduct),613.9567,3,73,93
Sel Score: 0.72 p value: 1.258e-01 RTime: 38.161,,(no adduct),419.4705,4,28,48
Sel Score: 0.72 p value: 1.330e-01 RTime: 53.275,,(no adduct),466.9869,2,43,63
Sel Score: 0.72 p value: 1.138e-01 RTime: 34.789,,(no adduct),404.4477,2,24,44
Sel Score: 0.72 p value: 7.484e-02 RTime: 75.798,,(no adduct),601.9607,3,65,85
Sel Score: 0.72 p value: 1.678e-03 RTime: 67.774,,(no adduct),564.6182,3,57,77
Sel Score: 0.72 p value: 8.202e-02 RTime: 42.309,,(no adduct),415.2161,4,32,52
Sel Score: 0.72 p value: 9.158e-02 RTime: 46.472,,(no adduct),432.4689,2,36,56
Sel Score: 0.72 p value: 5.120e-02 RTime: 49.161,,(no adduct),422.2276,2,39,59
Sel Score: 0.72 p value: 5.981e-02 RTime: 83.049,,(no adduct),612.3084,3,73,93
Sel Score: 0.72 p value: 7.679e-02 RTime: 40.013,,(no adduct),415.215,4,30,50
Sel Score: 0.72 p value: 1.140e-01 RTime: 95.785,,(no adduct),901.441,2,85,105
Sel Score: 0.72 p value: 6.171e-02 RTime: 69.845,,(no adduct),463.7302,4,59,79
Sel Score: 0.72 p value: 1.199e-01 RTime: 67.752,,(no adduct),462.2373,4,57,77
Sel Score: 0.72 p value: 4.106e-02 RTime: 46.614,,(no adduct),430.712,4,36,56
Sel Score: 0.72 p value: 5.936e-02 RTime: 41.514,,(no adduct),415.4695,4,31,51
Sel Score: 0.72 p value: 1.726e-02 RTime: 40.471,,(no adduct),403.2222,2,30,50
Sel Score: 0.72 p value: 1.109e-01 RTime: 36.076,,(no adduct),460.4963,2,26,46
Sel Score: 0.71 p value: 4.082e-02 RTime: 80.338,,(no adduct),624.294,3,70,90
Sel Score: 0.71 p value: 1.291e-02 RTime: 84.283,,(no adduct),609.9718,3,74,94
Sel Score: 0.71 p value: 1.122e-01 RTime: 40.973,,(no adduct),400.2156,2,30,50
Sel Score: 0.71 p value: 1.339e-01 RTime: 80.028,,(no adduct),608.2915,3,70,90
Sel Score: 0.71 p value: 1.029e-01 RTime: 75.553,,(no adduct),492.2389,4,65,85
Sel Score: 0.71 p value: 1.081e-01 RTime: 44.452,,(no adduct),425.4638,2,34,54
Sel Score: 0.71 p value: 4.742e-02 RTime: 73.386,,(no adduct),576.6198,3,63,83
Sel Score: 0.71 p value: 7.539e-02 RTime: 69.286,,(no adduct),450.4881,4,59,79
Sel Score: 0.71 p value: 1.276e-01 RTime: 36.872,,(no adduct),449.7247,4,26,46
Sel Score: 0.71 p value: 7.978e-02 RTime: 76.138,,(no adduct),597.9549,3,66,86
Sel Score: 0.71 p value: 3.229e-02 RTime: 70.214,,(no adduct),615.6265,3,60,80
Sel Score: 0.71 p value: 7.017e-02 RTime: 44.217,,(no adduct),459.991,2,34,54
Sel Score: 0.71 p value: 1.748e-02 RTime: 44.832,,(no adduct),423.9608,4,34,54
Sel Score: 0.71 p value: 3.252e-02 RTime: 45.83,,(no adduct),420.4609,4,35,55
Sel Score: 0.71 p value: 7.804e-02 RTime: 70.08,,(no adduct),632.293,3,60,80
Sel Score: 0.71 p value: 1.173e-01 RTime: 78.562,,(no adduct),580.6284,3,68,88
Sel Score: 0.71 p value: 7.007e-02 RTime: 36.304,,(no adduct),415.7352,2,26,46
Sel Score: 0.71 p value: 7.418e-02 RTime: 61.859,,(no adduct),472.9848,4,51,71
Sel Score: 0.71 p value: 1.311e-01 RTime: 79.973,,(no adduct),600.6298,3,69,89
Sel Score: 0.71 p value: 1.020e-01 RTime: 79.343,,(no adduct),394.2064,2,69,89
Sel Score: 0.71 p value: 6.041e-03 RTime: 20.031,,(no adduct),422.2249,2,10,30
Sel Score: 0.71 p value: 1.013e-02 RTime: 78.57,,(no adduct),570.6277,3,68,88
Sel Score: 0.71 p value: 1.408e-02 RTime: 45.955,,(no adduct),506.2628,2,35,55
Sel Score: 0.71 p value: 6.379e-02 RTime: 43.912,,(no adduct),454.9783,4,33,53
Sel Score: 0.71 p value: 1.328e-01 RTime: 24.618,,(no adduct),425.2197,4,14,34
Sel Score: 0.71 p value: 1.060e-01 RTime: 88.734,,(no adduct),507.2436,2,78,98
Sel Score: 0.71 p value: 1.060e-01 RTime: 90.271,,(no adduct),507.2433,2,80,100
Sel Score: 0.71 p value: 1.060e-01 RTime: 89.351,,(no adduct),507.243,2,79,99
Sel Score: 0.71 p value: 1.045e-01 RTime: 49.716,,(no adduct),432.472,4,39,59
Sel Score: 0.71 p value: 1.299e-01 RTime: 80.938,,(no adduct),600.6294,3,70,90
Sel Score: 0.71 p value: 1.081e-01 RTime: 44.427,,(no adduct),421.2249,4,34,54
Sel Score: 0.71 p value: 8.330e-02 RTime: 47.996,,(no adduct),425.2254,2,37,57
Sel Score: 0.71 p value: 6.862e-02 RTime: 46.372,,(no adduct),475.7377,2,36,56
Sel Score: 0.71 p value: 9.932e-03 RTime: 20.941,,(no adduct),402.9587,4,10,30
Sel Score: 0.71 p value: 4.901e-02 RTime: 83.005,,(no adduct),573.9631,3,73,93
Sel Score: 0.71 p value: 1.256e-01 RTime: 32.926,,(no adduct),417.7158,4,22,42
Sel Score: 0.71 p value: 1.754e-02 RTime: 75.755,,(no adduct),560.2932,3,65,85
Sel Score: 0.71 p value: 2.621e-02 RTime: 32.21,,(no adduct),424.2171,2,22,42
Sel Score: 0.71 p value: 1.136e-01 RTime: 75.775,,(no adduct),596.6254,3,65,85
Sel Score: 0.71 p value: 1.286e-01 RTime: 71.172,,(no adduct),475.9951,4,61,81
Sel Score: 0.71 p value: 7.914e-02 RTime: 59.788,,(no adduct),456.2272,4,49,69
Sel Score: 0.71 p value: 5.921e-02 RTime: 44.978,,(no adduct),423.7166,4,34,54
Sel Score: 0.71 p value: 5.070e-02 RTime: 59.421,,(no adduct),470.9823,2,49,69
Sel Score: 0.71 p value: 8.566e-02 RTime: 38.889,,(no adduct),430.2201,4,28,48
Sel Score: 0.71 p value: 1.253e-01 RTime: 79.414,,(no adduct),599.632,3,69,89
Sel Score: 0.71 p value: 3.558e-03 RTime: 75.711,,(no adduct),567.2841,3,65,85
Sel Score: 0.71 p value: 5.516e-02 RTime: 95.126,,(no adduct),872.4282,2,85,105
Sel Score: 0.71 p value: 1.041e-01 RTime: 18.454,,(no adduct),401.9658,4,8,28
Sel Score: 0.71 p value: 1.242e-01 RTime: 54.094,,(no adduct),437.4684,4,44,64
Sel Score: 0.71 p value: 8.986e-02 RTime: 62.406,,(no adduct),478.4942,4,52,72
Sel Score: 0.71 p value: 7.125e-02 RTime: 29.778,,(no adduct),427.2142,2,19,39
Sel Score: 0.71 p value: 2.657e-02 RTime: 37.229,,(no adduct),390.7235,2,27,47
Sel Score: 0.71 p value: 5.206e-02 RTime: 34.493,,(no adduct),418.967,4,24,44
Sel Score: 0.71 p value: 1.027e-01 RTime: 53.273,,(no adduct),438.4792,2,43,63
Sel Score: 0.71 p value: 1.275e-01 RTime: 76.032,,(no adduct),636.2995,3,66,86
Sel Score: 0.71 p value: 1.189e-01 RTime: 41.822,,(no adduct),449.2289,2,31,51
Sel Score: 0.71 p value: 1.163e-01 RTime: 32.163,,(no adduct),402.7263,2,22,42
Sel Score: 0.71 p value: 5.308e-03 RTime: 73.957,,(no adduct),625.3075,3,63,83
Sel Score: 0.71 p value: 4.661e-02 RTime: 42.003,,(no adduct),427.7137,4,32,52
Sel Score: 0.71 p value: 3.250e-02 RTime: 77.365,,(no adduct),569.2778,3,67,87
Sel Score: 0.71 p value: 5.122e-02 RTime: 64.816,,(no adduct),461.9864,4,54,74
Sel Score: 0.71 p value: 7.303e-02 RTime: 73.862,,(no adduct),570.2968,3,63,83
Sel Score: 0.71 p value: 6.220e-03 RTime: 72.942,,(no adduct),475.2437,4,62,82
Sel Score: 0.71 p value: 1.174e-01 RTime: 88.095,,(no adduct),625.297,3,78,98
Sel Score: 0.71 p value: 3.316e-02 RTime: 86.372,,(no adduct),921.4139,2,76,96
Sel Score: 0.71 p value: 4.198e-02 RTime: 55.901,,(no adduct),602.2887,3,45,65
Sel Score: 0.71 p value: 7.565e-02 RTime: 36.709,,(no adduct),396.2277,4,26,46
Sel Score: 0.71 p value: 1.295e-01 RTime: 79.13,,(no adduct),639.9723,3,69,89
Sel Score: 0.71 p value: 6.395e-02 RTime: 74.021,,(no adduct),492.7497,2,64,84
Sel Score: 0.71 p value: 7.000e-04 RTime: 54.264,,(no adduct),506.261,3,44,64
Sel Score: 0.71 p value: 4.199e-02 RTime: 79.505,,(no adduct),621.2991,3,69,89
Sel Score: 0.71 p value: 1.176e-01 RTime: 68.488,,(no adduct),601.9536,3,58,78
Sel Score: 0.71 p value: 7.787e-02 RTime: 53.231,,(no adduct),462.7338,4,43,63
Sel Score: 0.71 p value: 2.255e-02 RTime: 58.521,,(no adduct),467.2263,2,48,68
Sel Score: 0.71 p value: 9.772e-02 RTime: 62.131,,(no adduct),451.2277,4,52,72
Sel Score: 0.71 p value: 1.054e-01 RTime: 67.461,,(no adduct),461.2415,4,57,77
Sel Score: 0.71 p value: 4.385e-02 RTime: 90.956,,(no adduct),887.9165,2,80,100
Sel Score: 0.71 p value: 6.495e-02 RTime: 70.562,,(no adduct),609.9663,3,60,80
Sel Score: 0.71 p value: 6.043e-02 RTime: 66.371,,(no adduct),465.2429,2,56,76
Sel Score: 0.71 p value: 8.146e-02 RTime: 47.216,,(no adduct),458.2376,2,37,57
Sel Score: 0.71 p value: 1.169e-01 RTime: 40.689,,(no adduct),425.465,2,30,50
Sel Score: 0.71 p value: 1.926e-02 RTime: 80.12,,(no adduct),587.2833,3,70,90
Sel Score: 0.71 p value: 1.049e-01 RTime: 47.62,,(no adduct),413.2135,2,37,57
Sel Score: 0.71 p value: 5.789e-02 RTime: 38.7,,(no adduct),418.7085,4,28,48
Sel Score: 0.71 p value: 1.313e-01 RTime: 74.347,,(no adduct),602.9654,3,64,84
Sel Score: 0.71 p value: 1.152e-01 RTime: 41.757,,(no adduct),434.2174,2,31,51
Sel Score: 0.71 p value: 4.396e-02 RTime: 44.61,,(no adduct),428.9769,4,34,54
Sel Score: 0.71 p value: 7.802e-03 RTime: 63.388,,(no adduct),468.9726,4,53,73
Sel Score: 0.71 p value: 7.648e-02 RTime: 68.888,,(no adduct),444.1822,2,58,78
Sel Score: 0.71 p value: 7.648e-02 RTime: 68.63,,(no adduct),444.1821,2,58,78
Sel Score: 0.71 p value: 5.261e-02 RTime: 71.938,,(no adduct),494.996,2,61,81
Sel Score: 0.71 p value: 8.812e-02 RTime: 17.763,,(no adduct),431.4944,4,7,27
Sel Score: 0.71 p value: 3.182e-02 RTime: 59.878,,(no adduct),433.9632,4,49,69
Sel Score: 0.71 p value: 1.034e-01 RTime: 34.206,,(no adduct),458.236,4,24,44
Sel Score: 0.71 p value: 3.171e-03 RTime: 20.747,,(no adduct),391.7207,4,10,30
Sel Score: 0.71 p value: 1.272e-01 RTime: 50.008,,(no adduct),422.9732,4,40,60
Sel Score: 0.71 p value: 3.417e-02 RTime: 74.446,,(no adduct),601.2849,3,64,84
Sel Score: 0.71 p value: 1.277e-01 RTime: 74.098,,(no adduct),479.7534,2,64,84
Sel Score: 0.71 p value: 1.790e-02 RTime: 76.902,,(no adduct),479.2483,2,66,86
Sel Score: 0.71 p value: 1.245e-01 RTime: 19.855,,(no adduct),404.2224,2,9,29
Sel Score: 0.71 p value: 4.619e-02 RTime: 63.081,,(no adduct),553.9478,3,53,73
Sel Score: 0.71 p value: 4.415e-03 RTime: 72.487,,(no adduct),587.965,3,62,82
Sel Score: 0.71 p value: 4.517e-02 RTime: 38.152,,(no adduct),389.2534,3,28,48
Sel Score: 0.71 p value: 9.982e-02 RTime: 38.004,,(no adduct),388.9572,2,28,48
Sel Score: 0.71 p value: 4.456e-02 RTime: 36.081,,(no adduct),427.2439,4,26,46
Sel Score: 0.71 p value: 9.717e-02 RTime: 26.833,,(no adduct),412.9662,2,16,36
Sel Score: 0.71 p value: 1.025e-01 RTime: 40.603,,(no adduct),436.4741,2,30,50
Sel Score: 0.71 p value: 3.032e-02 RTime: 56.839,,(no adduct),448.7342,2,46,66
Sel Score: 0.71 p value: 7.395e-02 RTime: 80.028,,(no adduct),602.2849,3,70,90
Sel Score: 0.71 p value: 1.931e-02 RTime: 43.234,,(no adduct),420.2204,4,33,53
Sel Score: 0.71 p value: 4.014e-02 RTime: 82.653,,(no adduct),644.6463,3,72,92
Sel Score: 0.71 p value: 7.404e-02 RTime: 83.578,,(no adduct),601.2915,3,73,93
Sel Score: 0.71 p value: 3.990e-02 RTime: 43.184,,(no adduct),445.4714,2,33,53
Sel Score: 0.71 p value: 6.826e-02 RTime: 75.083,,(no adduct),630.6287,3,65,85
Sel Score: 0.71 p value: 1.010e-01 RTime: 78.35,,(no adduct),487.2386,4,68,88
Sel Score: 0.71 p value: 4.854e-02 RTime: 70.697,,(no adduct),459.2262,4,60,80
Sel Score: 0.71 p value: 4.386e-02 RTime: 73.116,,(no adduct),458.2312,2,63,83
Sel Score: 0.71 p value: 3.766e-02 RTime: 40.829,,(no adduct),413.7186,4,30,50
Sel Score: 0.71 p value: 3.102e-02 RTime: 76.455,,(no adduct),620.6256,3,66,86
Sel Score: 0.71 p value: 1.052e-01 RTime: 80.429,,(no adduct),596.6358,3,70,90
Sel Score: 0.71 p value: 2.980e-02 RTime: 74.439,,(no adduct),473.4961,2,64,84
Sel Score: 0.71 p value: 1.187e-01 RTime: 61.691,,(no adduct),432.2424,2,51,71
Sel Score: 0.71 p value: 7.430e-03 RTime: 81.699,,(no adduct),629.9696,3,71,91
Sel Score: 0.71 p value: 6.873e-02 RTime: 87.154,,(no adduct),615.3116,3,77,97
Sel Score: 0.71 p value: 1.038e-01 RTime: 75.56,,(no adduct),479.7414,4,65,85
Sel Score: 0.71 p value: 3.672e-02 RTime: 20.889,,(no adduct),397.9641,2,10,30
Sel Score: 0.71 p value: 1.311e-01 RTime: 77.618,,(no adduct),579.9636,3,67,87
Sel Score: 0.71 p value: 3.405e-02 RTime: 27.685,,(no adduct),421.4654,4,17,37
Sel Score: 0.71 p value: 8.150e-02 RTime: 78.075,,(no adduct),582.6122,3,68,88
Sel Score: 0.71 p value: 6.637e-02 RTime: 83.495,,(no adduct),571.6394,3,73,93
Sel Score: 0.71 p value: 8.830e-02 RTime: 23.97,,(no adduct),408.2171,4,13,33
Sel Score: 0.71 p value: 8.547e-02 RTime: 39.558,,(no adduct),453.4791,4,29,49
Sel Score: 0.71 p value: 1.573e-02 RTime: 76.067,,(no adduct),629.3043,3,66,86
Sel Score: 0.71 p value: 8.687e-02 RTime: 72.129,,(no adduct),474.7342,2,62,82
Sel Score: 0.71 p value: 1.157e-01 RTime: 77.315,,(no adduct),611.9598,3,67,87
Sel Score: 0.71 p value: 1.067e-01 RTime: 63.346,,(no adduct),413.2375,2,53,73
Sel Score: 0.71 p value: 7.219e-02 RTime: 67.587,,(no adduct),477.7317,2,57,77
Sel Score: 0.71 p value: 8.567e-02 RTime: 40.085,,(no adduct),430.7202,4,30,50
Sel Score: 0.71 p value: 5.184e-02 RTime: 31.89,,(no adduct),418.7174,4,21,41
Sel Score: 0.71 p value: 1.017e-02 RTime: 74.479,,(no adduct),498.9951,2,64,84
Sel Score: 0.71 p value: 5.597e-04 RTime: 80.019,,(no adduct),598.291,3,70,90
Sel Score: 0.71 p value: 5.330e-02 RTime: 50.968,,(no adduct),546.9446,3,40,60
Sel Score: 0.71 p value: 1.141e-01 RTime: 48.308,,(no adduct),454.7373,4,38,58
Sel Score: 0.71 p value: 7.773e-02 RTime: 67.899,,(no adduct),471.2315,2,57,77
Sel Score: 0.71 p value: 1.774e-02 RTime: 51.58,,(no adduct),413.2288,4,41,61
Sel Score: 0.71 p value: 1.309e-01 RTime: 76.711,,(no adduct),576.2893,3,66,86
Sel Score: 0.71 p value: 2.559e-02 RTime: 26.161,,(no adduct),425.9645,2,16,36
Sel Score: 0.71 p value: 1.066e-01 RTime: 75.288,,(no adduct),591.6283,3,65,85
Sel Score: 0.71 p value: 1.151e-02 RTime: 83.67,,(no adduct),639.2962,3,73,93
Sel Score: 0.71 p value: 1.083e-01 RTime: 62.28,,(no adduct),448.2181,2,52,72
Sel Score: 0.71 p value: 1.206e-01 RTime: 38.638,,(no adduct),401.7009,2,28,48
Sel Score: 0.71 p value: 3.181e-02 RTime: 73.439,,(no adduct),479.7288,2,63,83
Sel Score: 0.71 p value: 1.300e-01 RTime: 62.355,,(no adduct),455.237,2,52,72
Sel Score: 0.71 p value: 1.035e-01 RTime: 58.83,,(no adduct),470.4834,2,48,68
Sel Score: 0.71 p value: 7.277e-02 RTime: 57.418,,(no adduct),479.2425,2,47,67
Sel Score: 0.71 p value: 1.267e-01 RTime: 69.062,,(no adduct),465.4896,2,59,79
Sel Score: 0.71 p value: 8.069e-02 RTime: 41.034,,(no adduct),437.4719,2,31,51
Sel Score: 0.71 p value: 6.896e-02 RTime: 41.654,,(no adduct),417.4737,4,31,51
Sel Score: 0.71 p value: 9.445e-04 RTime: 42.379,,(no adduct),541.2697,3,32,52
Sel Score: 0.71 p value: 9.629e-02 RTime: 82.261,,(no adduct),576.2791,3,72,92
Sel Score: 0.71 p value: 9.169e-02 RTime: 74.354,,(no adduct),443.9846,4,64,84
Sel Score: 0.71 p value: 1.216e-01 RTime: 32.034,,(no adduct),432.2315,2,22,42
Sel Score: 0.71 p value: 1.320e-01 RTime: 63.22,,(no adduct),477.7449,4,53,73
Sel Score: 0.71 p value: 2.875e-02 RTime: 79.251,,(no adduct),583.2893,3,69,89
Sel Score: 0.71 p value: 1.274e-01 RTime: 75.063,,(no adduct),574.9619,3,65,85
Sel Score: 0.71 p value: 6.355e-02 RTime: 42.489,,(no adduct),406.2054,4,32,52
Sel Score: 0.71 p value: 1.322e-01 RTime: 63.248,,(no adduct),486.2353,4,53,73
Sel Score: 0.71 p value: 1.019e-01 RTime: 29.787,,(no adduct),398.968,2,19,39
Sel Score: 0.71 p value: 3.333e-02 RTime: 63.614,,(no adduct),437.9839,2,53,73
Sel Score: 0.71 p value: 1.065e-02 RTime: 75.703,,(no adduct),567.9615,3,65,85
Sel Score: 0.71 p value: 1.136e-01 RTime: 77.078,,(no adduct),608.6353,3,67,87
Sel Score: 0.71 p value: 2.673e-02 RTime: 79.785,,(no adduct),597.9702,3,69,89
Sel Score: 0.71 p value: 1.000e-01 RTime: 35.441,,(no adduct),425.9734,4,25,45
Sel Score: 0.71 p value: 4.636e-02 RTime: 75.106,,(no adduct),594.6173,3,65,85
Sel Score: 0.71 p value: 9.087e-02 RTime: 21.861,,(no adduct),394.4786,4,11,31
Sel Score: 0.71 p value: 6.731e-02 RTime: 57.034,,(no adduct),452.2298,2,47,67
Sel Score: 0.71 p value: 3.209e-02 RTime: 56.654,,(no adduct),446.4796,4,46,66
Sel Score: 0.71 p value: 8.469e-02 RTime: 75.693,,(no adduct),622.6321,3,65,85
Sel Score: 0.71 p value: 7.573e-02 RTime: 68.33,,(no adduct),476.9913,4,58,78
Sel Score: 0.71 p value: 3.430e-02 RTime: 74.769,,(no adduct),592.623,3,64,84
Sel Score: 0.71 p value: 1.257e-01 RTime: 27.835,,(no adduct),422.2106,2,17,37
Sel Score: 0.71 p value: 1.323e-01 RTime: 63.803,,(no adduct),452.724,4,53,73
