Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.68 RTime: 74.548 Area: 1145393.915455513 All areas: [1565217.1141087245, 1005117.6482203804, 865846.984037434, 964075.1964187273, 267887.5708788294, 381783.1366755237] p-value: 0.1159864407071971 original RTs: [4504.3727369627695, 4462.4964877112525, 4475.324078768785, 4475.259264671662, 0, 4464.996679673023]",,(no adduct),637.9713,3.0,64,84
"Sel Score: 0.68 RTime: 62.576 Area: 807582.6856728952 All areas: [658870.0457475401, 748920.2519961676, 1014957.7592749778, 363663.3692439632, 482592.8375429477, 291727.5753449858] p-value: 0.037793459815046004 original RTs: [0, 3795.4223596868787, 3754.348491434431, 3765.864841716141, 3655.687202867101, 0]",,(no adduct),462.7435,2.0,52,72
"Sel Score: 0.68 RTime: 76.621 Area: 1982340.9315962018 All areas: [1711999.6777248455, 1605220.699307996, 2629802.417755764, 1175948.0266637253, 1095907.0733028944, 521776.6398036259] p-value: 0.06298861111773464 original RTs: [0, 4622.516487368389, 0, 0, 4506.854159240861, 4627.769400676663]",,(no adduct),604.6281,3.0,66,86
"Sel Score: 0.68 RTime: 73.249 Area: 521058.7146730299 All areas: [670981.6171591171, 368278.8871747909, 523915.63968518167, 255029.47687162829, 249864.10814971302, 229962.17673100956] p-value: 0.08616669516853465 original RTs: [0, 0, 0, 4384.846868933897, 4438.036499228695, 4352.357559904342]",,(no adduct),461.2504,2.0,63,83
"Sel Score: 0.68 RTime: 77.705 Area: 1614555.3806010578 All areas: [1622130.3053927496, 1938942.6967752092, 1282593.1396352143, 1057178.307075378, 930205.2374053514, 289884.0594353211] p-value: 0.050755507722120924 original RTs: [0, 0, 0, 0, 4658.553297156017, 4657.128390057207]",,(no adduct),600.621,3.0,67,87
"Sel Score: 0.68 RTime: 69.326 Area: 828575.0595907111 All areas: [797243.1369713779, 890351.4919340838, 798130.5498666716, 695244.4144421725, 286615.34204438626, 187473.80174401455] p-value: 0.10063566785137378 original RTs: [0, 4158.645617603003, 4160.575251359856, 0, 4135.152296062492, 4132.371422806839]",,(no adduct),615.6361,3.0,59,79
"Sel Score: 0.68 RTime: 68.239 Area: 926666.7733770218 All areas: [1020375.8438838787, 655667.4253165321, 1103957.0509306549, 727910.7381707001, 401250.3665401292, 178760.55398056319] p-value: 0.0817074805545493 original RTs: [4161.340502138276, 4093.797499519942, 4088.464173081044, 4069.7536723219214, 4035.6239143336556, 4138.473307548122]",,(no adduct),609.9669,3.0,58,78
"Sel Score: 0.68 RTime: 67.283 Area: 734092.095120086 All areas: [979193.5244042603, 437142.428809834, 785940.332146164, 484010.08397348784, 395282.5564260346, 156952.95413330427] p-value: 0.1192371226556478 original RTs: [0, 3980.983186910343, 4103.381521622578, 3951.7502280555987, 4017.384072562948, 4081.000406859876]",,(no adduct),456.2338,2.0,57,77
"Sel Score: 0.68 RTime: 82.272 Area: 1348803.5202086624 All areas: [1192752.2763897788, 1624721.2866711821, 1228936.9975650266, 720357.83706794, 681274.557422698, 502643.47723104793] p-value: 0.020427752927822142 original RTs: [0, 4892.999324468221, 4962.720938951242, 0, 4893.484723603573, 0]",,(no adduct),606.623,3.0,72,92
"Sel Score: 0.68 RTime: 69.136 Area: 642611.1778108501 All areas: [520499.83672878856, 541268.410495904, 866065.2862078574, 526749.5027398706, 135689.5380838109, 245216.63526786127] p-value: 0.10311985640302573 original RTs: [0, 4124.305796226688, 0, 0, 0, 0]",,(no adduct),602.283,3.0,59,79
"Sel Score: 0.68 RTime: 55.521 Area: 857345.8856733841 All areas: [1083719.4694303651, 738202.2428502705, 750115.9447395164, 278931.44872689794, 644755.588203072, 287524.0745008598] p-value: 0.051978696038335645 original RTs: [0, 0, 0, 3268.47792639483, 0, 3395.427803447481]",,(no adduct),453.4781,2.0,45,65
"Sel Score: 0.68 RTime: 83.955 Area: 1044948.7026213305 All areas: [1442496.2513088747, 977306.1052467306, 715043.7513083864, 780022.6096619652, 396734.30185505946, 299843.84115588135] p-value: 0.10781536548511557 original RTs: [5064.327110956485, 5011.3697992434045, 5059.223484902681, 0, 5026.697479590428, 5018.916282338709]",,(no adduct),604.9592,3.0,73,93
"Sel Score: 0.68 RTime: 20.079 Area: 347649.54534197884 All areas: [406271.8578282131, 392162.00588533486, 244514.77231238852, 211466.51964116702, 194488.29445136705, 85523.04488952876] p-value: 0.05142895804396951 original RTs: [0, 0, 0, 0, 0, 1204.746656387566]",,(no adduct),400.4655,4.0,10,30
"Sel Score: 0.68 RTime: 66.753 Area: 534096.8906684417 All areas: [552453.0974852364, 333901.8142580052, 715935.7602620833, 303523.64764292806, 343440.68846224644, 108248.31033003746] p-value: 0.11074287509067265 original RTs: [0, 0, 0, 0, 3997.962810209006, 0]",,(no adduct),443.7376,2.0,56,76
"Sel Score: 0.68 RTime: 80.98 Area: 1607770.1655917394 All areas: [2163570.3769142, 1412223.9178135302, 1247516.202047488, 813894.1352038417, 512320.65344217187, 947262.060593831] p-value: 0.07690828557146231 original RTs: [4871.2392855428625, 4797.234743573436, 4806.1926788883475, 4949.32970535787, 4869.867360111907, 4856.344916820326]",,(no adduct),627.9732,3.0,70,90
"Sel Score: 0.68 RTime: 58.321 Area: 1179403.8167914993 All areas: [1033516.1324135516, 1353320.0738316327, 1151375.2441293139, 926367.6909010215, 257165.36261679383, 484265.7426882506] p-value: 0.06802031676212035 original RTs: [0, 3561.9843009685737, 0, 3518.3795754730277, 3426.703901075236, 3463.5918444233616]",,(no adduct),446.4648,4.0,48,68
"Sel Score: 0.68 RTime: 38.371 Area: 746594.8787128752 All areas: [712173.1098186247, 944957.9974607787, 582653.5288592221, 677961.3049980039, 253317.96031687944, 124711.60786177391] p-value: 0.12971475050676068 original RTs: [2442.1173539133197, 2230.7024003043985, 2303.835625923718, 2313.4189077137116, 2290.317929413738, 2311.4941906181443]",,(no adduct),456.4931,4.0,28,48
"Sel Score: 0.68 RTime: 84.166 Area: 1094554.3314712008 All areas: [879904.371742241, 1227843.477833361, 1175915.1448380002, 395365.6884402846, 404747.9823526333, 748136.8308627971] p-value: 0.022082153249212696 original RTs: [5138.368916324952, 5039.886172928158, 5029.88793218485, 5011.237387725163, 5055.409668753217, 5014.823880224625]",,(no adduct),624.9764,3.0,74,94
"Sel Score: 0.68 RTime: 80.509 Area: 754994.0880379727 All areas: [896356.3719391729, 724570.9116989519, 644054.9804757932, 445767.48201822303, 179777.99919987077, 442404.359049552] p-value: 0.02698413687240057 original RTs: [0, 4808.862167617911, 4820.51753361472, 4853.097088034178, 4762.022734080706, 4847.228573700756]",,(no adduct),452.2377,4.0,70,90
"Sel Score: 0.68 RTime: 20.984 Area: 324730.88012406864 All areas: [442843.669046278, 195261.6075914993, 336087.3637344287, 219243.4434481484, 168015.5671237601, 72094.48910051194] p-value: 0.12480859613536513 original RTs: [1379.95455564978, 1236.8539447621465, 1252.655186912565, 1235.1107396734494, 1256.6103661185205, 1305.7025538075225]",,(no adduct),440.4913,2.0,10,30
"Sel Score: 0.68 RTime: 83.227 Area: 1387056.9375159142 All areas: [982428.1659353187, 1347371.7834552713, 1831370.8631571522, 762824.9346344529, 955538.289637677, 244672.31685998285] p-value: 0.08851175670326246 original RTs: [0, 4978.028610913561, 4984.74192076187, 5081.101037084768, 4926.839658151118, 4934.223766218219]",,(no adduct),588.6363,3.0,73,93
"Sel Score: 0.68 RTime: 72.448 Area: 881953.2425190969 All areas: [1133454.2194756325, 650673.0744318906, 861732.4336497675, 583541.0011843237, 513907.265494692, 150945.39901710665] p-value: 0.0740492632131786 original RTs: [0, 0, 4179.422862901236, 4323.609209030895, 4388.70750180642, 4466.416544752294]",,(no adduct),488.2444,4.0,62,82
"Sel Score: 0.68 RTime: 79.204 Area: 1090752.0107464765 All areas: [1330531.0526062082, 826145.5001796619, 1115579.4794535593, 649708.9544059639, 251984.04942167833, 642438.9821289245] p-value: 0.04334549456756658 original RTs: [4711.837500994194, 4710.686062495247, 4662.131836558833, 4899.026000369217, 0, 4788.619808289239]",,(no adduct),631.2912,3.0,69,89
"Sel Score: 0.68 RTime: 78.605 Area: 558739.5848398807 All areas: [526019.1676536096, 625993.7886272278, 524205.79823880485, 375808.6890160455, 301029.80951671227, 114162.44107384777] p-value: 0.046524950121336624 original RTs: [0, 4727.017943450188, 0, 4721.232855888422, 0, 4672.048905541676]",,(no adduct),644.317,3.0,68,88
"Sel Score: 0.68 RTime: 68.186 Area: 602110.272897452 All areas: [730426.5728527871, 663977.4243436425, 411926.82149592653, 383457.9257403966, 173945.25133529093, 295120.24657713703] p-value: 0.06079589444779112 original RTs: [0, 0, 0, 0, 0, 4091.1871167247227]",,(no adduct),472.2235,4.0,58,78
"Sel Score: 0.68 RTime: 62.12 Area: 848090.9761269218 All areas: [1015077.8061345003, 959143.8322214523, 570051.2900248128, 299398.98514337133, 534219.3676377444, 367312.3994900931] p-value: 0.06606012428818091 original RTs: [0, 3707.030923124562, 3671.7389500090803, 3828.701619449498, 3692.457786862082, 3689.6107870383266]",,(no adduct),447.4897,4.0,52,72
"Sel Score: 0.68 RTime: 82.306 Area: 1304605.7275343586 All areas: [1203327.1983885015, 1091696.455587063, 1618793.5286275118, 367728.5867745944, 354472.3023107835, 1125261.1799163516] p-value: 0.09643734567005205 original RTs: [0, 0, 0, 0, 0, 4938.362780502309]",,(no adduct),612.9633,3.0,72,92
"Sel Score: 0.68 RTime: 74.05 Area: 1312543.8829507267 All areas: [1422941.2397040564, 1473879.6572752988, 1040810.7518728244, 1189547.5641030998, 201534.74591004336, 467819.57543266687] p-value: 0.1287153522112682 original RTs: [4595.208320057681, 4414.26003566801, 4338.485710822956, 4518.774319349057, 4338.399011237086, 4461.7894474394425]",,(no adduct),602.9499,3.0,64,84
"Sel Score: 0.68 RTime: 69.586 Area: 918027.7964271903 All areas: [617133.7732128277, 919399.4685036183, 1217550.147565125, 378611.4362083141, 738076.4754017175, 183670.3849775848] p-value: 0.11120503425272817 original RTs: [0, 0, 0, 4150.193511710667, 4181.428847060342, 4185.358206950436]",,(no adduct),591.9599,3.0,59,79
"Sel Score: 0.68 RTime: 43.521 Area: 1025403.9225317998 All areas: [1292828.746505032, 845856.2971982819, 937526.7238920851, 569141.8615594424, 401031.9464550239, 482341.04849039984] p-value: 0.04529332669080507 original RTs: [0, 0, 0, 2560.0623885054383, 0, 2665.555476465155]",,(no adduct),439.9678,2.0,33,53
"Sel Score: 0.68 RTime: 69.658 Area: 1060620.3516323345 All areas: [1222018.2462346926, 1097922.2951491568, 861920.5135131545, 958986.5728363371, 329543.77942186646, 214181.75714009485] p-value: 0.12159521013370826 original RTs: [4207.502631060793, 4198.918612943326, 4202.423296383836, 4162.955539093936, 4178.999964180938, 4145.175629737642]",,(no adduct),584.9547,3.0,59,79
"Sel Score: 0.68 RTime: 76.057 Area: 1142803.319072354 All areas: [1300133.6607280916, 1161823.2618910086, 966453.0345979616, 819326.3251478309, 437089.8774834706, 362922.9633738479] p-value: 0.029909533603872003 original RTs: [4597.633930879609, 4567.616575138507, 0, 0, 0, 0]",,(no adduct),631.6213,3.0,66,86
"Sel Score: 0.68 RTime: 62.019 Area: 1008499.0803830012 All areas: [1368438.7868801667, 654088.5076982835, 1002969.9465705534, 387611.0251173407, 627430.6807565695, 413992.9822450843] p-value: 0.10986392247789392 original RTs: [3902.264394547616, 3698.6599573111503, 3652.2393936973886, 0, 0, 3669.1577488577373]",,(no adduct),448.2353,4.0,52,72
"Sel Score: 0.68 RTime: 48.523 Area: 805555.8280126345 All areas: [1117298.2218264122, 578008.1068815053, 721361.1553299859, 630289.1553057721, 298736.5292014999, 212505.15574353994] p-value: 0.11116088110714051 original RTs: [0, 0, 0, 0, 0, 2911.3915132691604]",,(no adduct),432.4847,4.0,38,58
"Sel Score: 0.68 RTime: 28.441 Area: 432905.03769892274 All areas: [575353.2227898377, 361168.73713796603, 362193.1531689644, 229214.17713337127, 187216.9587761092, 197110.2008336097] p-value: 0.08073888914426738 original RTs: [0, 0, 0, 0, 1705.1585853300332, 0]",,(no adduct),406.9678,4.0,18,38
"Sel Score: 0.68 RTime: 70.479 Area: 1234494.4249824139 All areas: [1318608.210121242, 1302154.3338514832, 1082720.7309745166, 910135.1249274937, 229403.06599553776, 610479.3374473118] p-value: 0.06568121458679611 original RTs: [0, 4121.22187080731, 4232.562682509317, 0, 4177.091563747165, 4332.331481532367]",,(no adduct),458.4799,2.0,60,80
"Sel Score: 0.68 RTime: 80.94 Area: 1983084.8710203704 All areas: [1405324.401652544, 2113226.4172655363, 2430703.7941430314, 547550.0226082348, 1809905.492756882, 455830.10215657146] p-value: 0.12936937124837763 original RTs: [4938.621482366186, 4804.925781096727, 0, 0, 0, 0]",,(no adduct),601.6324,3.0,70,90
"Sel Score: 0.68 RTime: 42.411 Area: 677888.5588579107 All areas: [895035.7589319596, 734112.6873111845, 404517.2303305878, 354959.6666441031, 276622.35281841276, 330450.5092700868] p-value: 0.12842643978908963 original RTs: [2705.797014258179, 2486.450444674325, 2521.60667628491, 2457.3399447743573, 2631.6272153594796, 2535.0910604649785]",,(no adduct),432.2401,2.0,32,52
"Sel Score: 0.68 RTime: 83.122 Area: 1101330.1632784542 All areas: [1327402.5184729004, 854202.9374884358, 1122385.0338740265, 817595.4406510702, 376656.30964442116, 368881.76479043765] p-value: 0.04561246854403972 original RTs: [4972.599937047256, 4971.045904981763, 4967.056154836701, 4988.965724258824, 5039.346796137104, 4978.537091916083]",,(no adduct),636.9695,3.0,73,93
"Sel Score: 0.68 RTime: 72.914 Area: 876893.7251097756 All areas: [1022969.7199397304, 678196.3301057004, 929515.1252838961, 222068.39612452412, 574401.6147679265, 448792.5366025427] p-value: 0.03386797452533802 original RTs: [0, 4350.02364090547, 0, 0, 0, 0]",,(no adduct),552.6022,3.0,62,82
"Sel Score: 0.68 RTime: 62.699 Area: 1121365.9695244369 All areas: [1177623.573065066, 1011637.6698790807, 1174836.665629164, 463003.74446156324, 929301.4939849292, 200392.28833315938] p-value: 0.10121996761366589 original RTs: [0, 0, 3743.6406797931672, 0, 0, 0]",,(no adduct),500.2459,2.0,52,72
"Sel Score: 0.68 RTime: 66.816 Area: 630682.3392436415 All areas: [835811.9881601278, 541673.071411429, 514561.95815936744, 343548.15152647696, 314529.2418449048, 237693.73817926738] p-value: 0.07315728112157124 original RTs: [0, 4043.436393371658, 0, 3921.081980916281, 4003.2564259055803, 4037.077349813421]",,(no adduct),457.2259,4.0,56,76
"Sel Score: 0.68 RTime: 85.71 Area: 708563.0473970049 All areas: [806604.2349284771, 595395.4887270083, 723689.4185355293, 337437.9609055833, 462067.38730986835, 206881.71545908749] p-value: 0.018795266496235863 original RTs: [5119.276374420981, 5088.703465224496, 5069.1827172813655, 5260.945197672827, 5206.16344673942, 5100.19045799649]",,(no adduct),624.3049,3.0,75,95
"Sel Score: 0.68 RTime: 69.24 Area: 799616.1697400482 All areas: [583350.5898583522, 885137.6772984678, 930360.2420633247, 606795.7179702308, 149224.98147713282, 380364.8095765711] p-value: 0.07213318389218623 original RTs: [0, 4113.112306556192, 4148.23760763385, 0, 0, 4158.084910407756]",,(no adduct),471.4801,4.0,59,79
"Sel Score: 0.68 RTime: 81.067 Area: 1348339.729821195 All areas: [1713238.59705024, 902307.3117867236, 1429473.280626621, 836460.2193386508, 193957.19898401762, 886108.9904935574] p-value: 0.09524984332830005 original RTs: [0, 0, 0, 0, 0, 4864.003685792068]",,(no adduct),615.3135,3.0,71,91
"Sel Score: 0.68 RTime: 40.598 Area: 1098212.2011957977 All areas: [1389986.8891081153, 1185117.3521218079, 719532.3623574695, 850425.4617163561, 512637.3720079826, 199019.24059214204] p-value: 0.10237590737498035 original RTs: [2444.8734587765634, 2458.64672028798, 2447.2267674746945, 2439.7899023728323, 2462.88819955742, 2438.096758573301]",,(no adduct),436.468,2.0,30,50
"Sel Score: 0.68 RTime: 18.278 Area: 277594.67538526974 All areas: [315708.96583344333, 290849.5253723928, 226225.534949973, 88170.33971819663, 217094.31796934502, 89620.6075630336] p-value: 0.05474333454223382 original RTs: [1207.5009110210347, 1043.8646182714779, 1137.3593245951502, 0, 1109.3556713285761, 0]",,(no adduct),408.2291,4.0,8,28
"Sel Score: 0.68 RTime: 73.677 Area: 991814.2859032279 All areas: [1353512.959623889, 754053.0265634846, 867876.8715223098, 535834.0038383529, 515955.00413170876, 359109.4572035439] p-value: 0.09440670437066698 original RTs: [4419.8631241444355, 4397.052820546909, 4421.36604571947, 4416.6499740614745, 4445.050619677787, 4435.455668334158]",,(no adduct),557.6183,3.0,63,83
"Sel Score: 0.68 RTime: 50.793 Area: 465535.0104753512 All areas: [578718.1326405834, 390378.94512604736, 427507.95365942275, 338798.0643383865, 234609.23906920658, 88847.45683426301] p-value: 0.06036874265247946 original RTs: [0, 0, 0, 0, 0, 3047.5800936124947]",,(no adduct),399.7309,4.0,40,60
"Sel Score: 0.68 RTime: 76.35 Area: 995937.6910751499 All areas: [1086908.100574838, 1095073.978336635, 805830.9943139766, 903375.1662261774, 167176.07407890033, 346674.9650179255] p-value: 0.12785294070944525 original RTs: [0, 0, 0, 0, 4576.715585263241, 4576.497800882253]",,(no adduct),486.2449,2.0,66,86
"Sel Score: 0.68 RTime: 45.57 Area: 605009.0183962405 All areas: [733659.9611651695, 401952.7610970658, 679414.3329264864, 374807.68571752147, 277466.62477234204, 208750.23925480162] p-value: 0.07212787202458971 original RTs: [2835.604020626006, 2738.553467887021, 2701.5577204660917, 2737.762358857543, 2757.3248527937358, 2699.1347423676593]",,(no adduct),482.2518,2.0,35,55
"Sel Score: 0.68 RTime: 41.272 Area: 1516307.0518809294 All areas: [1703926.5914255457, 1449282.5054979054, 1395712.0587193372, 329218.0184147095, 1222688.1685249468, 607393.6646138954] p-value: 0.08088234083121536 original RTs: [0, 0, 0, 0, 2473.0101285077176, 0]",,(no adduct),415.466,2.0,31,51
"Sel Score: 0.68 RTime: 63.397 Area: 1227860.9744879955 All areas: [1635701.3346019657, 708098.5165931971, 1339783.072268823, 605966.3033881983, 422054.2305897502, 721147.7786653549] p-value: 0.13227896055761365 original RTs: [0, 3762.8106634018336, 3774.7277145883377, 3818.025305803147, 3812.4287278498537, 0]",,(no adduct),477.987,2.0,53,73
"Sel Score: 0.68 RTime: 41.27 Area: 944542.8359892768 All areas: [1322941.627668326, 661515.33466779, 849171.5456317142, 676496.7212438195, 294122.5737837496, 375882.54309370194] p-value: 0.1118132276168673 original RTs: [0, 0, 0, 0, 0, 2476.1874790678853]",,(no adduct),444.9754,4.0,31,51
"Sel Score: 0.68 RTime: 84.221 Area: 841035.9759983132 All areas: [1033522.6478258161, 877929.5538974687, 611655.7262716546, 630905.2018533418, 160403.98206456352, 407958.9931727474] p-value: 0.07448040175501126 original RTs: [0, 0, 0, 0, 0, 5053.236778775309]",,(no adduct),599.9601,3.0,74,94
"Sel Score: 0.68 RTime: 79.988 Area: 850102.3485608357 All areas: [977248.1653063345, 609692.2965928318, 963366.5837833406, 588310.5116685679, 316652.12881952187, 307523.3668051838] p-value: 0.04581657198252192 original RTs: [4855.793574562968, 4702.193794662746, 4811.361152494346, 0, 4802.281667987222, 4825.700668335406]",,(no adduct),593.9526,3.0,69,89
"Sel Score: 0.68 RTime: 71.52 Area: 927816.4528281029 All areas: [1285746.1442313574, 628819.954079547, 868883.2601734045, 535772.8243278337, 271768.68773535284, 516016.1211886002] p-value: 0.11100437476964096 original RTs: [0, 0, 4270.846546730773, 0, 0, 0]",,(no adduct),483.738,2.0,61,81
"Sel Score: 0.68 RTime: 79.517 Area: 949981.542415582 All areas: [934463.1953063362, 767262.3972660956, 1148219.0346743143, 753522.5167380953, 215825.31197226877, 385971.3742817421] p-value: 0.06882332952146009 original RTs: [0, 0, 0, 0, 0, 4771.018484295556]",,(no adduct),605.6363,3.0,69,89
"Sel Score: 0.68 RTime: 81.255 Area: 883419.5632647909 All areas: [1175391.8937327075, 531453.0289491763, 943413.7671124889, 275504.78209794854, 345052.3542749511, 640027.9454543795] p-value: 0.1176269062554965 original RTs: [0, 0, 0, 0, 0, 4875.271010188583]",,(no adduct),643.304,3.0,71,91
"Sel Score: 0.68 RTime: 69.524 Area: 1094889.1352192627 All areas: [1149143.6109872488, 832492.27456386, 1303031.520106679, 427443.06824303, 784177.9240555686, 350737.904584516] p-value: 0.04065502907574086 original RTs: [4161.568858134767, 4204.098775442203, 4084.4929833033257, 4271.190490432894, 4142.411744393612, 4185.204660578775]",,(no adduct),457.4896,4.0,59,79
"Sel Score: 0.68 RTime: 43.692 Area: 752791.4517683755 All areas: [797005.9468096106, 647021.1703965996, 814347.2380989161, 469736.3503132847, 224421.73317844857, 380158.73836857633] p-value: 0.013751543239192577 original RTs: [0, 0, 0, 0, 2617.8490974564775, 0]",,(no adduct),469.2391,4.0,33,53
"Sel Score: 0.68 RTime: 75.918 Area: 1044618.825768291 All areas: [885302.4597207353, 1068229.3763438049, 1180324.6412403325, 837731.6677964472, 547888.3781927724, 105197.86727988902] p-value: 0.10919238390190243 original RTs: [0, 0, 4533.724911602103, 0, 0, 0]",,(no adduct),625.6353,3.0,65,85
"Sel Score: 0.68 RTime: 80.948 Area: 1133881.0256551327 All areas: [1411648.240125616, 1318715.832341823, 671279.0044979592, 414475.18139833235, 725776.3965280334, 478406.60881517647] p-value: 0.11064628347148521 original RTs: [0, 0, 0, 4854.479083171368, 0, 0]",,(no adduct),590.9579,3.0,70,90
"Sel Score: 0.68 RTime: 40.941 Area: 872173.5458204439 All areas: [1038748.8822514565, 978074.8418167816, 599696.9133930936, 458246.28315295686, 464057.05103122356, 322819.0324632511] p-value: 0.06728311229461406 original RTs: [0, 2439.9153090578125, 0, 0, 0, 0]",,(no adduct),407.2101,2.0,30,50
"Sel Score: 0.68 RTime: 45.84 Area: 834964.1265497095 All areas: [958518.5609662004, 860294.7171369347, 686079.1015459932, 312864.6822560599, 493316.4645034621, 385824.02863194654] p-value: 0.014162419045822636 original RTs: [0, 2790.45112125604, 2780.9345493641067, 0, 2643.448436566578, 0]",,(no adduct),438.7106,2.0,35,55
"Sel Score: 0.68 RTime: 83.797 Area: 852098.8563381853 All areas: [676808.119651981, 796358.5678380531, 1083129.8815245219, 456915.8306154436, 484519.00435858575, 275125.26346393424] p-value: 0.045408462058024776 original RTs: [5020.3484212979065, 5041.751420503643, 4989.6937395296745, 5004.603473509475, 5125.092460743106, 4977.324794669155]",,(no adduct),630.3092,3.0,73,93
"Sel Score: 0.68 RTime: 44.063 Area: 844806.8539057109 All areas: [1119239.1405666023, 656206.9212752169, 758974.4998753133, 334779.29742871074, 621037.0545483103, 250352.99026280912] p-value: 0.07246915006418166 original RTs: [2589.5800681756846, 2701.339870672605, 2607.034317517244, 2742.736938531422, 2658.7661903835274, 2633.570508628436]",,(no adduct),456.2408,2.0,34,54
"Sel Score: 0.68 RTime: 28.023 Area: 934438.7770396423 All areas: [1253313.2048453444, 665040.0013412653, 884963.1249323172, 782255.1168488093, 362065.9172496067, 190078.0297046462] p-value: 0.11714952187198653 original RTs: [1877.4039146570674, 1672.6705857583536, 1657.746518099465, 1640.226291796525, 1635.7154386322693, 1701.9424789178113]",,(no adduct),397.196,4.0,18,38
"Sel Score: 0.68 RTime: 70.281 Area: 1043088.824315267 All areas: [986463.8658137405, 781060.50635502, 1361742.1007770402, 550899.6414850069, 650617.8253278106, 289088.80025137326] p-value: 0.06394424504252369 original RTs: [0, 0, 0, 0, 0, 4216.851399981413]",,(no adduct),460.4833,2.0,60,80
"Sel Score: 0.68 RTime: 87.783 Area: 721014.1291714287 All areas: [826390.4975241966, 531810.6174136613, 804841.2725764284, 286931.49870236684, 429370.35509527277, 314706.29970439535] p-value: 0.040446990101830324 original RTs: [0, 0, 5233.128285141722, 5315.99213325003, 0, 5224.1947151476825]",,(no adduct),598.6362,3.0,77,97
"Sel Score: 0.68 RTime: 77.101 Area: 740637.8478512936 All areas: [996094.1417050427, 632874.1427253066, 592945.2591235316, 635806.6432886246, 119699.53747666455, 303583.9500609357] p-value: 0.12392802959793117 original RTs: [4635.735706117825, 4585.281387883175, 4716.68137333597, 4596.948582623167, 4608.284131130367, 4618.2030302253415]",,(no adduct),558.63,3.0,67,87
"Sel Score: 0.68 RTime: 21.352 Area: 461664.47875349055 All areas: [268197.9062828123, 623997.906882301, 492797.6230953583, 312521.85854078573, 206671.54357135118, 141022.99194376453] p-value: 0.13090012874894047 original RTs: [1449.2600010378712, 1202.0711893852267, 0, 0, 1305.8003428456, 0]",,(no adduct),408.2146,4.0,11,31
"Sel Score: 0.68 RTime: 62.451 Area: 1196511.7976490322 All areas: [1404924.3626057676, 919075.534254344, 1265535.4960869846, 579431.4034199425, 139916.41841936225, 991855.0988879474] p-value: 0.10925332871817371 original RTs: [0, 3740.330538789157, 0, 3794.1142101739265, 0, 3684.596918566959]",,(no adduct),457.7312,2.0,52,72
"Sel Score: 0.68 RTime: 69.834 Area: 722912.1948058568 All areas: [897636.758660916, 542438.74114884, 728661.0846078147, 538159.3077653302, 428123.404588014, 67875.53188066716] p-value: 0.10378302334321246 original RTs: [4184.059754123818, 4263.82352910114, 4138.130835534015, 4218.989676524463, 0, 4172.100623697363]",,(no adduct),472.2484,4.0,59,79
"Sel Score: 0.68 RTime: 35.084 Area: 741480.0509222917 All areas: [834428.620605227, 943094.6550201576, 446916.87714149075, 543554.2370762392, 379966.3018120007, 137210.6019193753] p-value: 0.11655038206703391 original RTs: [0, 0, 0, 0, 2102.725361074503, 0]",,(no adduct),442.7311,2.0,25,45
"Sel Score: 0.68 RTime: 70.253 Area: 923212.9448434581 All areas: [1109523.493854411, 771109.2100458384, 889006.1306301254, 403197.47179976286, 634582.6553716586, 283023.62158496457] p-value: 0.02798760332792508 original RTs: [0, 0, 4195.104827965458, 0, 0, 0]",,(no adduct),482.7414,2.0,60,80
"Sel Score: 0.68 RTime: 40.596 Area: 865897.1522770276 All areas: [722619.1476199774, 827370.5662315725, 1047701.7429795328, 496751.17435676407, 335284.0222871527, 407256.2505406499] p-value: 0.02556171126054399 original RTs: [0, 0, 0, 0, 2432.5568740735025, 0]",,(no adduct),446.4753,4.0,30,50
"Sel Score: 0.68 RTime: 37.334 Area: 1413097.4878240025 All areas: [1608819.6947025075, 1415201.5169307753, 1215271.2518387248, 632722.0684319584, 790506.521527333, 599633.6597471928] p-value: 0.010309125161164109 original RTs: [0, 0, 2200.0210966069294, 2271.568486914003, 0, 0]",,(no adduct),422.2259,4.0,27,47
"Sel Score: 0.68 RTime: 62.081 Area: 1298058.452068515 All areas: [1508806.6808593082, 1470380.1781603668, 914988.4971858695, 945977.1588714947, 331965.5795622459, 580365.3042302228] p-value: 0.060950819623137635 original RTs: [3742.450883936467, 3679.9338126487464, 3705.283932168229, 0, 3705.856731684281, 3824.8363945214937]",,(no adduct),468.493,2.0,52,72
"Sel Score: 0.68 RTime: 44.791 Area: 886451.7992800707 All areas: [891351.4227876486, 730711.9322341718, 1037292.0428183919, 435937.5790104207, 680193.413682336, 153245.3162015351] p-value: 0.07286267468525649 original RTs: [2676.806291614487, 2781.288056304052, 2656.0278273066397, 2674.0967982053266, 2708.199801231384, 2696.639549045586]",,(no adduct),424.4768,4.0,34,54
"Sel Score: 0.68 RTime: 83.349 Area: 1040648.1703109397 All areas: [886436.6483719059, 1094188.4634803126, 1141319.3990806006, 537945.4096089097, 581967.3807218444, 370513.66516221233] p-value: 0.0064624258580396375 original RTs: [0, 0, 0, 4998.243199679404, 0, 0]",,(no adduct),642.6391,3.0,73,93
